Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
201812,02,130,4,9,Ketchikan Gateway Borough     ,4,4,1140713,1,2,344763,0,0,0,0,0,0,4,4,1140713,1,2,344763,0,0,0,0,0,0
201812,02,150,4,9,Kodiak Island Borough         ,0,0,0,1,2,382040,0,0,0,1,5,1034803,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,170,4,9,Matanuska-Susitna Borough     ,1,1,252280,16,32,5516214,0,0,0,0,0,0,0,0,0,16,32,5516214,0,0,0,0,0,0
201812,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,188,4,9,Northwest Arctic Borough      ,1,1,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,195,4,9,Petersburg Borough            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,220,4,9,Sitka City and Borough        ,1,1,213914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,230,4,9,Skagway Municipality          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,261,4,9,Valdez-Cordova Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,282,4,9,Yakutat City and Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,04,013,4,8,Maricopa County               ,2038,2038,595418927,9,18,3553456,0,0,0,7,98,17175025,2027,2027,591985780,8,16,3312742,0,0,0,6,30,6206075
201812,04,019,4,8,Pima County                   ,194,194,53705721,2,4,477640,0,0,0,12,172,24399735,28,28,7754046,0,0,0,0,0,0,0,0,0
201812,04,021,4,8,Pinal County                  ,316,316,60955835,0,0,0,0,0,0,0,0,0,291,291,53849833,0,0,0,0,0,0,0,0,0
201812,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,035,3,7,Crittenden County             ,3,3,675000,0,0,0,0,0,0,0,0,0,3,3,675000,0,0,0,0,0,0,0,0,0
201812,05,043,3,7,Drew County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,045,3,7,Faulkner County               ,21,21,4296184,1,2,151241,0,0,0,1,11,290593,7,7,1022000,0,0,0,0,0,0,0,0,0
201812,05,053,3,7,Grant County                  ,1,1,150556,1,2,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,085,3,7,Lonoke County                 ,22,22,1965107,0,0,0,0,0,0,0,0,0,5,5,514900,0,0,0,0,0,0,0,0,0
201812,05,087,3,7,Madison County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,091,3,7,Miller County                 ,2,2,456853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,119,3,7,Pulaski County                ,44,44,9601798,0,0,0,0,0,0,0,0,0,44,44,9601798,0,0,0,0,0,0,0,0,0
201812,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,05,143,3,7,Washington County             ,91,91,25749653,0,0,0,1,3,150000,0,0,0,90,90,25210494,0,0,0,1,3,150000,0,0,0
201812,06,001,4,9,Alameda County                ,136,136,44022817,0,0,0,2,6,1422718,12,457,143054996,72,72,24848807,0,0,0,0,0,0,4,262,97144834
201812,06,013,4,9,Contra Costa County           ,75,75,23727133,0,0,0,0,0,0,3,24,4678557,70,70,21106549,0,0,0,0,0,0,0,0,0
201812,06,017,4,9,El Dorado County              ,35,35,10404486,0,0,0,0,0,0,0,0,0,35,35,10404486,0,0,0,0,0,0,0,0,0
201812,06,019,4,9,Fresno County                 ,121,121,37949271,4,8,1349179,0,0,0,8,80,8456405,66,66,22584810,1,2,75270,0,0,0,0,0,0
201812,06,037,4,9,Los Angeles County            ,438,438,148780245,79,158,32271450,4,14,2056254,43,1548,231305628,378,378,116452878,79,158,32271450,4,14,2056254,37,1482,222586522
201812,06,041,4,9,Marin County                  ,12,12,6007446,0,0,0,0,0,0,0,0,0,10,10,4957818,0,0,0,0,0,0,0,0,0
201812,06,059,4,9,Orange County                 ,267,267,78285390,3,6,1567087,4,14,2228600,7,122,21693308,214,214,58333443,0,0,0,4,14,2228600,3,20,3060267
201812,06,061,4,9,Placer County                 ,76,76,25600384,0,0,0,0,0,0,0,0,0,73,73,24621229,0,0,0,0,0,0,0,0,0
201812,06,063,4,9,Plumas County                 ,1,1,265913,0,0,0,0,0,0,0,0,0,1,1,265913,0,0,0,0,0,0,0,0,0
201812,06,067,4,9,Sacramento County             ,229,229,59799856,0,0,0,0,0,0,0,0,0,228,228,59560834,0,0,0,0,0,0,0,0,0
201812,06,069,4,9,San Benito County             ,44,44,16204673,0,0,0,0,0,0,0,0,0,40,40,14963605,0,0,0,0,0,0,0,0,0
201812,06,071,4,9,San Bernardino County         ,216,216,60343244,6,12,2426168,7,26,2375049,9,77,9723434,186,186,52031331,6,12,2426168,7,26,2375049,8,68,9226882
201812,06,073,4,9,San Diego County              ,166,166,51429033,3,6,1032563,5,18,3720018,25,343,45468324,160,160,47789732,3,6,1032563,4,15,3264375,23,319,40793475
201812,06,075,4,9,San Francisco County          ,6,6,1618756,1,2,349717,3,9,1388590,18,2127,326781844,6,6,1618756,1,2,349717,3,9,1388590,18,2127,326781844
201812,06,081,4,9,San Mateo County              ,12,12,13848901,0,0,0,0,0,0,3,55,9221088,4,4,8687700,0,0,0,0,0,0,0,0,0
201812,06,085,4,9,Santa Clara County            ,113,113,43309269,1,2,115000,1,4,1236670,11,1340,204216831,91,91,35294833,0,0,0,0,0,0,7,1051,161322917
201812,06,091,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,06,113,4,9,Yolo County                   ,24,24,5903373,0,0,0,0,0,0,0,0,0,24,24,5903373,0,0,0,0,0,0,0,0,0
201812,08,001,4,8,Adams County                  ,140,140,34248536,1,2,434896,0,0,0,4,84,12905348,139,139,33919799,1,2,434896,0,0,0,4,84,12905348
201812,08,005,4,8,Arapahoe County               ,123,123,28700910,0,0,0,1,3,722505,4,138,15502081,121,121,28485946,0,0,0,1,3,722505,4,138,15502081
201812,08,014,4,8,Broomfield County             ,46,46,16054758,0,0,0,0,0,0,0,0,0,46,46,16054758,0,0,0,0,0,0,0,0,0
201812,08,015,4,8,Chaffee County                ,7,7,1854610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,019,4,8,Clear Creek County            ,1,1,337163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,031,4,8,Denver County                 ,149,149,40199110,0,0,0,0,0,0,11,793,121832629,149,149,40199110,0,0,0,0,0,0,11,793,121832629
201812,08,035,4,8,Douglas County                ,154,154,50854564,0,0,0,0,0,0,14,356,30516226,150,150,49491070,0,0,0,0,0,0,14,356,30516226
201812,08,039,4,8,Elbert County                 ,17,17,5245831,0,0,0,0,0,0,0,0,0,17,17,5245831,0,0,0,0,0,0,0,0,0
201812,08,041,4,8,El Paso County                ,108,108,44026358,0,0,0,0,0,0,1,5,750000,108,108,44026358,0,0,0,0,0,0,1,5,750000
201812,08,047,4,8,Gilpin County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,08,059,4,8,Jefferson County              ,70,70,24047951,1,2,260750,1,3,788896,1,71,10030015,53,53,19256895,0,0,0,1,3,788896,0,0,0
201812,08,069,4,8,Larimer County                ,117,117,30590203,1,2,308600,0,0,0,5,335,71773496,86,86,24097605,1,2,308600,0,0,0,5,335,71773496
201812,08,077,4,8,Mesa County                   ,41,41,7132123,0,0,0,0,0,0,0,0,0,41,41,7132123,0,0,0,0,0,0,0,0,0
201812,08,093,4,8,Park County                   ,2,2,760293,0,0,0,0,0,0,0,0,0,2,2,760293,0,0,0,0,0,0,0,0,0
201812,08,101,4,8,Pueblo County                 ,39,39,6473199,0,0,0,0,0,0,0,0,0,39,39,6473199,0,0,0,0,0,0,0,0,0
201812,08,119,4,8,Teller County                 ,8,8,1970796,0,0,0,0,0,0,0,0,0,8,8,1970796,0,0,0,0,0,0,0,0,0
201812,09,001,1,1,Fairfield County              ,52,52,37065636,1,2,120000,0,0,0,2,104,27935889,32,32,16553681,1,2,120000,0,0,0,1,96,23047000
201812,09,003,1,1,Hartford County               ,31,31,5997860,0,0,0,0,0,0,5,101,8457510,22,22,3703599,0,0,0,0,0,0,1,80,6772500
201812,09,007,1,1,Middlesex County              ,10,10,3227713,0,0,0,0,0,0,0,0,0,7,7,2630240,0,0,0,0,0,0,0,0,0
201812,09,013,1,1,Tolland County                ,12,12,2441092,0,0,0,0,0,0,2,10,993879,7,7,1362000,0,0,0,0,0,0,0,0,0
201812,10,001,3,5,Kent County                   ,94,94,15352782,0,0,0,1,3,677135,1,5,487486,93,93,15136369,0,0,0,1,3,677135,0,0,0
201812,10,003,3,5,New Castle County             ,91,91,8326793,0,0,0,0,0,0,5,43,2311842,11,11,1130476,0,0,0,0,0,0,0,0,0
201812,10,005,3,5,Sussex County                 ,232,232,33232473,7,14,1608935,0,0,0,3,18,1765192,232,232,33232473,7,14,1608935,0,0,0,3,18,1765192
201812,11,001,3,5,Washington  DC                ,8,8,1891255,1,2,242983,0,0,0,7,627,68585776,8,8,1891255,1,2,242983,0,0,0,7,627,68585776
201812,12,003,3,5,Baker County                  ,4,4,703025,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
201812,12,019,3,5,Clay County                   ,25,25,5262410,0,0,0,0,0,0,0,0,0,25,25,5262410,0,0,0,0,0,0,0,0,0
201812,12,029,3,5,Dixie County                  ,2,2,252647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,12,031,3,5,Duval County                  ,280,280,67517515,3,6,728950,2,6,780064,22,565,61803770,280,280,67517515,3,6,728950,2,6,780064,22,565,61803770
201812,12,033,3,5,Escambia County               ,96,96,22695063,0,0,0,0,0,0,0,0,0,96,96,22695063,0,0,0,0,0,0,0,0,0
201812,12,053,3,5,Hernando County               ,64,64,13396885,0,0,0,0,0,0,0,0,0,64,64,13396885,0,0,0,0,0,0,0,0,0
201812,12,057,3,5,Hillsborough County           ,550,550,114931741,0,0,0,0,0,0,1,204,45000000,550,550,114931741,0,0,0,0,0,0,1,204,45000000
201812,12,067,3,5,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,12,071,3,5,Lee County                    ,485,485,113108280,18,36,4164260,2,8,2228000,8,192,28762032,485,485,113108280,18,36,4164260,2,8,2228000,8,192,28762032
201812,12,073,3,5,Leon County                   ,40,40,8005382,0,0,0,0,0,0,4,127,16778099,0,0,0,0,0,0,0,0,0,0,0,0
201812,12,081,3,5,Manatee County                ,194,194,43673391,1,2,75000,1,4,545992,6,150,9610591,10,10,3631636,0,0,0,0,0,0,3,90,4864848
201812,12,086,3,5,Miami-Dade County             ,167,167,36826787,9,18,3212774,0,0,0,20,857,86773324,145,145,29953920,9,18,3212774,0,0,0,17,717,65657733
201812,12,089,3,5,Nassau County                 ,65,65,19466689,0,0,0,0,0,0,0,0,0,54,54,16513020,0,0,0,0,0,0,0,0,0
201812,12,091,3,5,Okaloosa County               ,56,56,18052540,0,0,0,0,0,0,0,0,0,53,53,17501358,0,0,0,0,0,0,0,0,0
201812,12,095,3,5,Orange County                 ,519,519,153227026,5,10,1901288,0,0,0,32,1625,214911332,493,493,145454934,5,10,1901288,0,0,0,32,1625,214911332
201812,12,097,3,5,Osceola County                ,318,318,84149276,0,0,0,0,0,0,2,110,12032592,318,318,84149276,0,0,0,0,0,0,2,110,12032592
201812,12,101,3,5,Pasco County                  ,217,217,43998698,3,6,698014,0,0,0,3,19,913766,216,216,43903980,3,6,698014,0,0,0,2,14,482516
201812,12,103,3,5,Pinellas County               ,56,56,13471990,0,0,0,1,4,691200,4,23,4580020,53,53,12310432,0,0,0,1,4,691200,4,23,4580020
201812,12,109,3,5,St. Johns County              ,277,277,76771034,0,0,0,0,0,0,0,0,0,277,277,76771034,0,0,0,0,0,0,0,0,0
201812,12,113,3,5,Santa Rosa County             ,113,113,20015340,0,0,0,0,0,0,0,0,0,113,113,20015340,0,0,0,0,0,0,0,0,0
201812,12,115,3,5,Sarasota County               ,263,263,74551434,0,0,0,1,4,758801,1,74,8094653,248,248,70264790,0,0,0,0,0,0,1,74,8094653
201812,12,117,3,5,Seminole County               ,70,70,26194100,0,0,0,0,0,0,4,323,31349256,67,67,25414535,0,0,0,0,0,0,3,290,28553135
201812,12,119,3,5,Sumter County                 ,195,195,51249824,0,0,0,0,0,0,0,0,0,195,195,51249824,0,0,0,0,0,0,0,0,0
201812,12,129,3,5,Wakulla County                ,19,19,4491731,0,0,0,0,0,0,0,0,0,19,19,4491731,0,0,0,0,0,0,0,0,0
201812,12,131,3,5,Walton County                 ,55,55,33810715,0,0,0,0,0,0,6,82,30659381,55,55,33810715,0,0,0,0,0,0,6,82,30659381
201812,12,133,3,5,Washington County             ,2,2,277476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,013,3,5,Barrow County                 ,28,28,3599237,0,0,0,0,0,0,1,15,1072643,11,11,1669315,0,0,0,0,0,0,0,0,0
201812,13,015,3,5,Bartow County                 ,28,28,7029489,0,0,0,0,0,0,0,0,0,27,27,6860203,0,0,0,0,0,0,0,0,0
201812,13,021,3,5,Bibb County                   ,7,7,1113897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,029,3,5,Bryan County                  ,26,26,1678700,0,0,0,0,0,0,0,0,0,26,26,1678700,0,0,0,0,0,0,0,0,0
201812,13,033,3,5,Burke County                  ,2,2,354821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,035,3,5,Butts County                  ,7,7,1538000,0,0,0,0,0,0,0,0,0,7,7,1538000,0,0,0,0,0,0,0,0,0
201812,13,045,3,5,Carroll County                ,14,14,3591927,0,0,0,0,0,0,0,0,0,11,11,3206546,0,0,0,0,0,0,0,0,0
201812,13,051,3,5,Chatham County                ,92,92,19902903,2,4,584800,0,0,0,1,6,748160,91,91,19747653,2,4,584800,0,0,0,1,6,748160
201812,13,057,3,5,Cherokee County               ,139,139,33461984,0,0,0,0,0,0,0,0,0,139,139,33461984,0,0,0,0,0,0,0,0,0
201812,13,059,3,5,Clarke County                 ,12,12,2881915,0,0,0,0,0,0,9,110,8309618,12,12,2881915,0,0,0,0,0,0,9,110,8309618
201812,13,063,3,5,Clayton County                ,46,46,10813901,0,0,0,0,0,0,0,0,0,46,46,10813901,0,0,0,0,0,0,0,0,0
201812,13,067,3,5,Cobb County                   ,97,97,27418849,0,0,0,1,4,899085,6,208,38580061,86,86,25353117,0,0,0,1,4,899085,6,208,38580061
201812,13,073,3,5,Columbia County               ,68,68,13986515,0,0,0,0,0,0,0,0,0,68,68,13986515,0,0,0,0,0,0,0,0,0
201812,13,077,3,5,Coweta County                 ,42,42,13939967,0,0,0,0,0,0,0,0,0,18,18,7473893,0,0,0,0,0,0,0,0,0
201812,13,085,3,5,Dawson County                 ,12,12,3309410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,095,3,5,Dougherty County              ,2,2,272670,0,0,0,0,0,0,1,5,503634,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,097,3,5,Douglas County                ,12,12,1382957,0,0,0,0,0,0,0,0,0,12,12,1382957,0,0,0,0,0,0,0,0,0
201812,13,111,3,5,Fannin County                 ,18,18,3513222,0,0,0,0,0,0,0,0,0,18,18,3513222,0,0,0,0,0,0,0,0,0
201812,13,113,3,5,Fayette County                ,37,37,9562723,0,0,0,0,0,0,0,0,0,10,10,2530350,0,0,0,0,0,0,0,0,0
201812,13,115,3,5,Floyd County                  ,13,13,2590300,0,0,0,0,0,0,0,0,0,13,13,2590300,0,0,0,0,0,0,0,0,0
201812,13,117,3,5,Forsyth County                ,136,136,17934480,0,0,0,0,0,0,0,0,0,136,136,17934480,0,0,0,0,0,0,0,0,0
201812,13,121,3,5,Fulton County                 ,322,322,63586633,1,2,415000,0,0,0,2,288,44958300,318,318,63166098,1,2,415000,0,0,0,2,288,44958300
201812,13,127,3,5,Glynn County                  ,36,36,10519230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,135,3,5,Gwinnett County               ,74,74,20398977,0,0,0,0,0,0,0,0,0,69,69,18943462,0,0,0,0,0,0,0,0,0
201812,13,143,3,5,Haralson County               ,4,4,915362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,145,3,5,Harris County                 ,16,16,4537205,0,0,0,0,0,0,0,0,0,16,16,4537205,0,0,0,0,0,0,0,0,0
201812,13,149,3,5,Heard County                  ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
201812,13,151,3,5,Henry County                  ,124,124,24854285,0,0,0,0,0,0,0,0,0,96,96,21163341,0,0,0,0,0,0,0,0,0
201812,13,159,3,5,Jasper County                 ,5,5,669870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,171,3,5,Lamar County                  ,2,2,264700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,177,3,5,Lee County                    ,3,3,416135,0,0,0,0,0,0,0,0,0,3,3,416135,0,0,0,0,0,0,0,0,0
201812,13,179,3,5,Liberty County                ,22,22,5108770,0,0,0,0,0,0,0,0,0,22,22,5108770,0,0,0,0,0,0,0,0,0
201812,13,189,3,5,McDuffie County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,199,3,5,Meriwether County             ,3,3,693045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,207,3,5,Monroe County                 ,9,9,2028698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,215,3,5,Muscogee County               ,22,22,4296192,0,0,0,0,0,0,1,11,1927284,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,217,3,5,Newton County                 ,19,19,2673570,0,0,0,0,0,0,0,0,0,19,19,2673570,0,0,0,0,0,0,0,0,0
201812,13,227,3,5,Pickens County                ,9,9,2116867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,231,3,5,Pike County                   ,6,6,1177059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,235,3,5,Pulaski County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,13,245,3,5,Richmond County               ,27,27,4402898,1,2,180000,0,0,0,1,27,1550861,1,1,130000,0,0,0,0,0,0,0,0,0
201812,13,247,3,5,Rockdale County               ,4,4,945628,0,0,0,0,0,0,0,0,0,4,4,945628,0,0,0,0,0,0,0,0,0
201812,13,255,3,5,Spalding County               ,19,19,2553349,0,0,0,0,0,0,0,0,0,19,19,2553349,0,0,0,0,0,0,0,0,0
201812,13,275,3,5,Thomas County                 ,5,5,731065,0,0,0,0,0,0,0,0,0,3,3,360000,0,0,0,0,0,0,0,0,0
201812,13,291,3,5,Union County                  ,7,7,1891536,0,0,0,0,0,0,0,0,0,7,7,1891536,0,0,0,0,0,0,0,0,0
201812,15,001,4,9,Hawaii County                 ,70,70,17661227,0,0,0,0,0,0,0,0,0,70,70,17661227,0,0,0,0,0,0,0,0,0
201812,15,003,4,9,Honolulu County               ,90,90,33072008,0,0,0,0,0,0,1,14,1600000,90,90,33072008,0,0,0,0,0,0,1,14,1600000
201812,15,007,4,9,Kauai County                  ,11,11,5304065,1,2,764622,0,0,0,1,5,2235956,0,0,0,0,0,0,0,0,0,0,0,0
201812,15,009,4,9,Maui County                   ,30,30,11831870,0,0,0,0,0,0,0,0,0,30,30,11831870,0,0,0,0,0,0,0,0,0
201812,16,001,4,8,Ada County                    ,303,303,73603056,0,0,0,1,4,378000,4,177,23489775,265,265,64303128,0,0,0,1,4,378000,4,177,23489775
201812,16,015,4,8,Boise County                  ,1,1,785701,0,0,0,0,0,0,0,0,0,1,1,785701,0,0,0,0,0,0,0,0,0
201812,16,027,4,8,Canyon County                 ,152,152,22673897,1,2,140979,0,0,0,0,0,0,151,151,22445397,1,2,140979,0,0,0,0,0,0
201812,16,045,4,8,Gem County                    ,4,4,524948,0,0,0,0,0,0,0,0,0,2,2,287931,0,0,0,0,0,0,0,0,0
201812,16,073,4,8,Owyhee County                 ,1,1,188123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,17,005,2,3,Bond County                   ,1,1,176208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,17,013,2,3,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,17,031,2,3,Cook County                   ,60,60,22463342,3,6,1046358,9,27,3994755,14,400,59532530,46,46,18663689,3,6,1046358,9,27,3994755,13,390,57507402
201812,17,037,2,3,DeKalb County                 ,9,9,2767683,0,0,0,0,0,0,0,0,0,9,9,2767683,0,0,0,0,0,0,0,0,0
201812,17,039,2,3,De Witt County                ,2,2,558513,0,0,0,0,0,0,0,0,0,2,2,558513,0,0,0,0,0,0,0,0,0
201812,17,043,2,3,DuPage County                 ,53,53,23982379,2,4,780000,0,0,0,1,5,118598,39,39,17781238,2,4,780000,0,0,0,0,0,0
201812,17,063,2,3,Grundy County                 ,2,2,450714,0,0,0,0,0,0,1,5,256410,1,1,200000,0,0,0,0,0,0,0,0,0
201812,17,083,2,3,Jersey County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201812,17,093,2,3,Kendall County                ,14,14,2654777,0,0,0,0,0,0,0,0,0,11,11,1973865,0,0,0,0,0,0,0,0,0
201812,17,097,2,3,Lake County                   ,39,39,17367735,1,2,83333,0,0,0,3,15,2446186,25,25,11069666,0,0,0,0,0,0,0,0,0
201812,17,111,2,3,McHenry County                ,33,33,6192090,0,0,0,0,0,0,0,0,0,29,29,5484010,0,0,0,0,0,0,0,0,0
