Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202108,02,122,4,9,Kenai Peninsula Borough                                     ,10,10,2665870,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
202108,02,130,4,9,Ketchikan Gateway Borough                                   ,5,5,1444749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,150,4,9,Kodiak Island Borough                                       ,1,1,328724,0,0,0,0,0,0,0,0,0,1,1,328724,0,0,0,0,0,0,0,0,0
202108,02,170,4,9,Matanuska-Susitna Borough                                   ,6,6,1834437,0,0,0,0,0,0,0,0,0,5,5,1537603,0,0,0,0,0,0,0,0,0
202108,02,180,4,9,Nome Census Area                                            ,1,1,179947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,185,4,9,North Slope Borough                                         ,1,1,296834,0,0,0,0,0,0,1,5,613005,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,188,4,9,Northwest Arctic Borough                                    ,1,1,268150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,195,4,9,Petersburg Borough                                          ,0,0,0,1,2,335000,0,0,0,1,5,2000000,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,220,4,9,Sitka City and Borough                                      ,1,1,220047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,261,4,9,Valdez-Cordova Census Area                                  ,1,1,241375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,282,4,9,Yakutat City and Borough                                    ,1,1,221485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,04,013,4,8,Maricopa County                                             ,2158,2158,564735056,44,88,6501926,13,46,7522629,18,926,151762932,2127,2127,555584513,43,86,6242246,13,46,7522629,17,774,125176536
202108,04,019,4,8,Pima County                                                 ,370,370,119848254,2,4,475839,0,0,0,5,84,12602587,272,272,95003460,0,0,0,0,0,0,0,0,0
202108,04,021,4,8,Pinal County                                                ,631,631,129713705,0,0,0,0,0,0,1,21,1050000,332,332,62021883,0,0,0,0,0,0,0,0,0
202108,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,035,3,7,Crittenden County                                           ,4,4,1093258,0,0,0,0,0,0,0,0,0,2,2,627000,0,0,0,0,0,0,0,0,0
202108,05,043,3,7,Drew County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,045,3,7,Faulkner County                                             ,38,38,8653438,1,2,119167,0,0,0,3,56,4096162,4,4,1016450,0,0,0,0,0,0,0,0,0
202108,05,053,3,7,Grant County                                                ,3,3,455690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,085,3,7,Lonoke County                                               ,30,30,3163562,0,0,0,0,0,0,0,0,0,3,3,848560,0,0,0,0,0,0,0,0,0
202108,05,087,3,7,Madison County                                              ,17,17,3088430,0,0,0,0,0,0,0,0,0,17,17,3088430,0,0,0,0,0,0,0,0,0
202108,05,091,3,7,Miller County                                               ,2,2,474952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,119,3,7,Pulaski County                                              ,59,59,18718602,0,0,0,0,0,0,0,0,0,59,59,18718602,0,0,0,0,0,0,0,0,0
202108,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,05,143,3,7,Washington County                                           ,217,217,63237310,3,6,1276550,1,3,465465,3,16,2300048,198,198,58406115,3,6,1276550,0,0,0,0,0,0
202108,06,001,4,9,Alameda County                                              ,109,109,28417951,2,4,1912975,2,7,2454153,7,447,55500008,66,66,14535789,2,4,1912975,1,4,1597442,3,391,44330602
202108,06,013,4,9,Contra Costa County                                         ,187,187,45079194,0,0,0,1,3,378000,6,134,24347486,103,103,21191185,0,0,0,0,0,0,0,0,0
202108,06,017,4,9,El Dorado County                                            ,73,73,27470665,0,0,0,0,0,0,0,0,0,73,73,27470665,0,0,0,0,0,0,0,0,0
202108,06,019,4,9,Fresno County                                               ,261,261,79249396,3,6,838117,1,3,224670,5,45,6158869,29,29,7789568,0,0,0,0,0,0,0,0,0
202108,06,037,4,9,Los Angeles County                                          ,719,719,239965161,39,78,19995614,7,23,6091311,44,1205,164929318,589,589,185487860,37,74,19038208,3,11,3180737,35,1136,154181391
202108,06,041,4,9,Marin County                                                ,7,7,3062317,1,2,1531250,0,0,0,0,0,0,1,1,330000,0,0,0,0,0,0,0,0,0
202108,06,059,4,9,Orange County                                               ,235,235,69359599,2,4,1333357,7,28,6047590,7,138,27457629,132,132,36872778,0,0,0,7,28,6047590,6,34,6802258
202108,06,061,4,9,Placer County                                               ,349,349,124871727,1,2,64532,0,0,0,0,0,0,348,348,124679542,1,2,64532,0,0,0,0,0,0
202108,06,063,4,9,Plumas County                                               ,4,4,771913,0,0,0,0,0,0,0,0,0,4,4,771913,0,0,0,0,0,0,0,0,0
202108,06,067,4,9,Sacramento County                                           ,280,280,82570482,2,4,1014040,4,16,2922588,7,229,19943175,278,278,82160542,2,4,1014040,4,16,2922588,7,229,19943175
202108,06,069,4,9,San Benito County                                           ,13,13,3624281,0,0,0,0,0,0,0,0,0,13,13,3624281,0,0,0,0,0,0,0,0,0
202108,06,071,4,9,San Bernardino County                                       ,319,319,83072888,10,20,3124260,0,0,0,8,143,13795159,305,305,79613662,10,20,3124260,0,0,0,7,135,13353780
202108,06,073,4,9,San Diego County                                            ,323,323,92791166,15,30,5274624,15,48,10742088,9,823,130402326,311,311,91470203,15,30,5274624,15,48,10742088,7,782,126397634
202108,06,075,4,9,San Francisco County                                        ,1,1,274202,0,0,0,1,4,662132,8,336,51161444,1,1,274202,0,0,0,1,4,662132,8,336,51161444
202108,06,081,4,9,San Mateo County                                            ,32,32,34345387,0,0,0,0,0,0,5,47,14055638,20,20,25816630,0,0,0,0,0,0,2,14,5047123
202108,06,085,4,9,Santa Clara County                                          ,106,106,34259697,1,2,600000,0,0,0,3,180,31673362,84,84,26393283,1,2,600000,0,0,0,1,90,10446001
202108,06,091,4,9,Sierra County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,06,113,4,9,Yolo County                                                 ,31,31,6993969,0,0,0,0,0,0,1,14,4768805,19,19,3209567,0,0,0,0,0,0,0,0,0
202108,08,001,4,8,Adams County                                                ,313,313,68366226,16,32,7318499,3,12,4362022,13,536,103080323,301,301,65071822,15,30,6664505,3,12,4362022,13,536,103080323
202108,08,005,4,8,Arapahoe County                                             ,230,230,51986232,1,2,316086,0,0,0,5,110,15960969,163,163,31719739,1,2,316086,0,0,0,3,73,10817276
202108,08,014,4,8,Broomfield County                                           ,20,20,8086487,4,8,1812535,0,0,0,1,13,1988524,0,0,0,0,0,0,0,0,0,0,0,0
202108,08,015,4,8,Chaffee County                                              ,25,25,6872135,0,0,0,0,0,0,0,0,0,25,25,6872135,0,0,0,0,0,0,0,0,0
202108,08,019,4,8,Clear Creek County                                          ,2,2,594764,0,0,0,0,0,0,1,9,1087500,0,0,0,0,0,0,0,0,0,0,0,0
202108,08,031,4,8,Denver County                                               ,150,150,41130225,0,0,0,1,4,750000,6,1228,181092326,150,150,41130225,0,0,0,1,4,750000,6,1228,181092326
202108,08,035,4,8,Douglas County                                              ,255,255,79122948,0,0,0,2,8,1438636,0,0,0,252,252,77926553,0,0,0,2,8,1438636,0,0,0
202108,08,039,4,8,Elbert County                                               ,33,33,9974238,0,0,0,0,0,0,0,0,0,33,33,9974238,0,0,0,0,0,0,0,0,0
202108,08,041,4,8,El Paso County                                              ,364,364,125918421,0,0,0,0,0,0,11,200,30295690,364,364,125918421,0,0,0,0,0,0,11,200,30295690
202108,08,047,4,8,Gilpin County                                               ,2,2,555417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,08,059,4,8,Jefferson County                                            ,78,78,25984767,3,6,1714342,1,3,813176,6,91,12075772,63,63,22014433,2,4,1098342,1,3,813176,5,58,6597572
202108,08,069,4,8,Larimer County                                              ,161,161,55475206,2,4,834966,0,0,0,5,109,26759761,161,161,55475206,2,4,834966,0,0,0,5,109,26759761
202108,08,077,4,8,Mesa County                                                 ,87,87,13250369,1,2,210150,0,0,0,0,0,0,87,87,13250369,1,2,210150,0,0,0,0,0,0
202108,08,093,4,8,Park County                                                 ,26,26,7755368,0,0,0,0,0,0,0,0,0,25,25,7477685,0,0,0,0,0,0,0,0,0
202108,08,101,4,8,Pueblo County                                               ,63,63,9435792,0,0,0,0,0,0,0,0,0,63,63,9435792,0,0,0,0,0,0,0,0,0
202108,08,119,4,8,Teller County                                               ,12,12,3944597,0,0,0,0,0,0,0,0,0,12,12,3944597,0,0,0,0,0,0,0,0,0
202108,09,001,1,1,Fairfield County                                            ,49,49,28091963,0,0,0,0,0,0,1,10,2761816,26,26,13462617,0,0,0,0,0,0,0,0,0
202108,09,003,1,1,Hartford County                                             ,43,43,10981614,1,2,200000,0,0,0,4,21,1530003,32,32,8908103,0,0,0,0,0,0,1,6,727372
202108,09,007,1,1,Middlesex County                                            ,12,12,3574577,0,0,0,0,0,0,0,0,0,5,5,1686695,0,0,0,0,0,0,0,0,0
202108,09,013,1,1,Tolland County                                              ,11,11,2346998,0,0,0,0,0,0,3,22,1788689,4,4,766330,0,0,0,0,0,0,0,0,0
202108,10,001,3,5,Kent County                                                 ,124,124,20590116,0,0,0,0,0,0,1,6,747394,19,19,5020470,0,0,0,0,0,0,1,6,747394
202108,10,003,3,5,New Castle County                                           ,129,129,13401912,0,0,0,0,0,0,1,6,501215,21,21,2771145,0,0,0,0,0,0,0,0,0
202108,10,005,3,5,Sussex County                                               ,342,342,50180279,10,20,1847744,0,0,0,0,0,0,342,342,50180279,10,20,1847744,0,0,0,0,0,0
202108,11,001,3,5,Washington  DC                                              ,43,43,10287479,0,0,0,0,0,0,2,317,39487296,43,43,10287479,0,0,0,0,0,0,2,317,39487296
202108,12,003,3,5,Baker County                                                ,6,6,1097651,0,0,0,0,0,0,0,0,0,6,6,1097651,0,0,0,0,0,0,0,0,0
202108,12,019,3,5,Clay County                                                 ,262,262,63033063,0,0,0,0,0,0,0,0,0,261,261,62843063,0,0,0,0,0,0,0,0,0
202108,12,029,3,5,Dixie County                                                ,5,5,471528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,12,031,3,5,Duval County                                                ,505,505,122857490,2,4,513746,0,0,0,15,544,67763687,500,500,121156265,2,4,513746,0,0,0,15,544,67763687
202108,12,033,3,5,Escambia County                                             ,123,123,29115384,0,0,0,0,0,0,0,0,0,123,123,29115384,0,0,0,0,0,0,0,0,0
202108,12,053,3,5,Hernando County                                             ,169,169,44568320,0,0,0,0,0,0,0,0,0,169,169,44568320,0,0,0,0,0,0,0,0,0
202108,12,057,3,5,Hillsborough County                                         ,615,615,184762469,0,0,0,3,12,2934300,19,516,46960050,603,603,182798026,0,0,0,3,12,2934300,19,516,46960050
202108,12,067,3,5,Lafayette County                                            ,4,4,288724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,12,071,3,5,Lee County                                                  ,1138,1138,217566061,13,26,3300400,2,8,2310668,14,503,39530676,1136,1136,215550667,13,26,3300400,2,8,2310668,14,503,39530676
202108,12,073,3,5,Leon County                                                 ,72,72,14215790,0,0,0,0,0,0,5,149,19041711,0,0,0,0,0,0,0,0,0,0,0,0
202108,12,081,3,5,Manatee County                                              ,481,481,105194283,1,2,127900,0,0,0,3,358,60816741,481,481,105194283,1,2,127900,0,0,0,3,358,60816741
202108,12,086,3,5,Miami-Dade County                                           ,221,221,60637135,11,22,5533857,1,3,585676,23,1563,291445936,183,183,46326380,11,22,5533857,1,3,585676,17,1374,266457504
202108,12,089,3,5,Nassau County                                               ,113,113,30075136,0,0,0,0,0,0,1,26,294001,11,11,2836567,0,0,0,0,0,0,0,0,0
202108,12,091,3,5,Okaloosa County                                             ,111,111,38446412,0,0,0,0,0,0,1,16,1400000,98,98,35046655,0,0,0,0,0,0,1,16,1400000
202108,12,095,3,5,Orange County                                               ,368,368,127414693,14,28,4801759,0,0,0,19,1665,141135299,316,316,109073462,13,26,4200138,0,0,0,18,1627,137604592
202108,12,097,3,5,Osceola County                                              ,837,837,163521755,0,0,0,12,48,7704000,7,674,70443238,837,837,163521755,0,0,0,12,48,7704000,7,674,70443238
202108,12,101,3,5,Pasco County                                                ,609,609,128255156,0,0,0,0,0,0,2,16,650250,601,601,127189475,0,0,0,0,0,0,1,11,219000
202108,12,103,3,5,Pinellas County                                             ,109,109,33997119,1,2,450000,0,0,0,1,5,2280000,108,108,33513289,1,2,450000,0,0,0,0,0,0
202108,12,109,3,5,St. Johns County                                            ,543,543,144299969,5,10,3051941,8,32,7958230,14,560,55025369,543,543,144299969,5,10,3051941,8,32,7958230,14,560,55025369
202108,12,113,3,5,Santa Rosa County                                           ,116,116,27752270,0,0,0,0,0,0,38,292,3362848,116,116,27752270,0,0,0,0,0,0,38,292,3362848
202108,12,115,3,5,Sarasota County                                             ,540,540,178475103,5,10,1760000,0,0,0,12,379,63776344,540,540,178475103,5,10,1760000,0,0,0,12,379,63776344
202108,12,117,3,5,Seminole County                                             ,107,107,34547505,0,0,0,0,0,0,3,44,4122990,94,94,31940009,0,0,0,0,0,0,0,0,0
202108,12,119,3,5,Sumter County                                               ,330,330,87384953,0,0,0,0,0,0,10,258,59106000,330,330,87384953,0,0,0,0,0,0,10,258,59106000
202108,12,129,3,5,Wakulla County                                              ,39,39,8482504,0,0,0,0,0,0,0,0,0,39,39,8482504,0,0,0,0,0,0,0,0,0
202108,12,131,3,5,Walton County                                               ,117,117,65267477,0,0,0,0,0,0,0,0,0,117,117,65267477,0,0,0,0,0,0,0,0,0
202108,12,133,3,5,Washington County                                           ,7,7,1201623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,007,3,5,Baker County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,013,3,5,Barrow County                                               ,38,38,6260113,0,0,0,0,0,0,1,8,692478,24,24,4200810,0,0,0,0,0,0,0,0,0
202108,13,015,3,5,Bartow County                                               ,41,41,7529013,0,0,0,0,0,0,0,0,0,41,41,7529013,0,0,0,0,0,0,0,0,0
202108,13,021,3,5,Bibb County                                                 ,15,15,2631427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,029,3,5,Bryan County                                                ,53,53,15964441,0,0,0,0,0,0,0,0,0,53,53,15964441,0,0,0,0,0,0,0,0,0
202108,13,033,3,5,Burke County                                                ,4,4,849682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,035,3,5,Butts County                                                ,16,16,4814353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,045,3,5,Carroll County                                              ,80,80,19639768,0,0,0,0,0,0,0,0,0,64,64,16599768,0,0,0,0,0,0,0,0,0
202108,13,051,3,5,Chatham County                                              ,137,137,34308566,0,0,0,0,0,0,0,0,0,103,103,27008173,0,0,0,0,0,0,0,0,0
202108,13,057,3,5,Cherokee County                                             ,238,238,72039589,0,0,0,0,0,0,1,5,1212482,204,204,59446530,0,0,0,0,0,0,0,0,0
202108,13,059,3,5,Clarke County                                               ,3,3,876448,5,10,1015201,9,34,4296339,24,176,20059308,3,3,876448,5,10,1015201,9,34,4296339,24,176,20059308
202108,13,063,3,5,Clayton County                                              ,76,76,16962138,0,0,0,0,0,0,0,0,0,48,48,12649318,0,0,0,0,0,0,0,0,0
202108,13,067,3,5,Cobb County                                                 ,188,188,49083656,4,8,1043360,0,0,0,1,198,24663989,178,178,47183429,4,8,1043360,0,0,0,1,198,24663989
202108,13,073,3,5,Columbia County                                             ,121,121,24130548,0,0,0,2,7,592650,0,0,0,24,24,4959632,0,0,0,2,7,592650,0,0,0
202108,13,077,3,5,Coweta County                                               ,117,117,45136305,0,0,0,0,0,0,0,0,0,107,107,40769509,0,0,0,0,0,0,0,0,0
202108,13,085,3,5,Dawson County                                               ,20,20,4523970,0,0,0,0,0,0,0,0,0,20,20,4523970,0,0,0,0,0,0,0,0,0
202108,13,095,3,5,Dougherty County                                            ,1,1,246969,0,0,0,0,0,0,1,20,2812797,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,097,3,5,Douglas County                                              ,26,26,3962787,0,0,0,0,0,0,7,433,98840035,26,26,3962787,0,0,0,0,0,0,7,433,98840035
202108,13,111,3,5,Fannin County                                               ,49,49,10235067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,113,3,5,Fayette County                                              ,63,63,24848476,0,0,0,1,3,906748,0,0,0,59,59,23108890,0,0,0,1,3,906748,0,0,0
202108,13,115,3,5,Floyd County                                                ,9,9,2196685,0,0,0,0,0,0,0,0,0,9,9,2196685,0,0,0,0,0,0,0,0,0
202108,13,117,3,5,Forsyth County                                              ,130,130,20728975,0,0,0,0,0,0,0,0,0,130,130,20728975,0,0,0,0,0,0,0,0,0
202108,13,121,3,5,Fulton County                                               ,313,313,80340000,0,0,0,0,0,0,8,166,22453193,208,208,57609427,0,0,0,0,0,0,8,166,22453193
202108,13,127,3,5,Glynn County                                                ,34,34,15756435,0,0,0,0,0,0,0,0,0,34,34,15756435,0,0,0,0,0,0,0,0,0
202108,13,135,3,5,Gwinnett County                                             ,230,230,56179526,0,0,0,0,0,0,2,14,3468192,192,192,46825686,0,0,0,0,0,0,1,9,1968192
202108,13,143,3,5,Haralson County                                             ,9,9,2104276,0,0,0,0,0,0,0,0,0,1,1,239244,0,0,0,0,0,0,0,0,0
202108,13,145,3,5,Harris County                                               ,28,28,6714990,0,0,0,0,0,0,0,0,0,28,28,6714990,0,0,0,0,0,0,0,0,0
202108,13,149,3,5,Heard County                                                ,2,2,478487,0,0,0,0,0,0,0,0,0,2,2,478487,0,0,0,0,0,0,0,0,0
202108,13,151,3,5,Henry County                                                ,219,219,52486358,0,0,0,0,0,0,2,172,28884397,178,178,44637736,0,0,0,0,0,0,2,172,28884397
202108,13,159,3,5,Jasper County                                               ,10,10,1764073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,171,3,5,Lamar County                                                ,17,17,3871129,0,0,0,0,0,0,0,0,0,16,16,3638000,0,0,0,0,0,0,0,0,0
202108,13,177,3,5,Lee County                                                  ,15,15,1999440,0,0,0,0,0,0,0,0,0,15,15,1999440,0,0,0,0,0,0,0,0,0
202108,13,179,3,5,Liberty County                                              ,28,28,8074105,0,0,0,0,0,0,0,0,0,28,28,8074105,0,0,0,0,0,0,0,0,0
202108,13,189,3,5,McDuffie County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,199,3,5,Meriwether County                                           ,5,5,903829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,201,3,5,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,207,3,5,Monroe County                                               ,19,19,4311305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,215,3,5,Muscogee County                                             ,16,16,2274600,0,0,0,0,0,0,0,0,0,16,16,2274600,0,0,0,0,0,0,0,0,0
202108,13,217,3,5,Newton County                                               ,46,46,11043210,0,0,0,0,0,0,2,16,2400000,45,45,10868543,0,0,0,0,0,0,2,16,2400000
202108,13,227,3,5,Pickens County                                              ,18,18,5654818,0,0,0,0,0,0,0,0,0,14,14,5186864,0,0,0,0,0,0,0,0,0
202108,13,231,3,5,Pike County                                                 ,13,13,3041200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,235,3,5,Pulaski County                                              ,3,3,412053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,245,3,5,Richmond County                                             ,58,58,9676498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,13,247,3,5,Rockdale County                                             ,18,18,4226357,0,0,0,0,0,0,0,0,0,18,18,4226357,0,0,0,0,0,0,0,0,0
202108,13,255,3,5,Spalding County                                             ,34,34,8667985,0,0,0,0,0,0,0,0,0,17,17,4067143,0,0,0,0,0,0,0,0,0
202108,13,275,3,5,Thomas County                                               ,11,11,1785114,0,0,0,0,0,0,5,200,14000000,11,11,1785114,0,0,0,0,0,0,5,200,14000000
202108,13,291,3,5,Union County                                                ,16,16,6476139,0,0,0,0,0,0,0,0,0,16,16,6476139,0,0,0,0,0,0,0,0,0
202108,15,001,4,9,Hawaii County                                               ,45,45,10526534,0,0,0,0,0,0,0,0,0,45,45,10526534,0,0,0,0,0,0,0,0,0
202108,15,003,4,9,Honolulu County                                             ,102,102,35476764,0,0,0,0,0,0,0,0,0,102,102,35476764,0,0,0,0,0,0,0,0,0
202108,15,007,4,9,Kauai County                                                ,15,15,13993517,0,0,0,0,0,0,0,0,0,15,15,13993517,0,0,0,0,0,0,0,0,0
202108,15,009,4,9,Maui County                                                 ,27,27,12616455,1,2,300000,0,0,0,2,12,22903280,27,27,12616455,1,2,300000,0,0,0,2,12,22903280
202108,16,001,4,8,Ada County                                                  ,379,379,122250080,0,0,0,0,0,0,12,154,24810869,378,378,122162105,0,0,0,0,0,0,12,154,24810869
202108,16,015,4,8,Boise County                                                ,17,17,4746633,0,0,0,0,0,0,0,0,0,14,14,4199012,0,0,0,0,0,0,0,0,0
202108,16,027,4,8,Canyon County                                               ,161,161,36075675,0,0,0,0,0,0,2,24,2670400,143,143,31873168,0,0,0,0,0,0,2,24,2670400
202108,16,045,4,8,Gem County                                                  ,32,32,5212247,0,0,0,0,0,0,0,0,0,32,32,5212247,0,0,0,0,0,0,0,0,0
202108,16,073,4,8,Owyhee County                                               ,3,3,675166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,17,005,2,3,Bond County                                                 ,1,1,176208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202108,17,013,2,3,Calhoun County                                              ,1,1,593667,0,0,0,0,0,0,0,0,0,1,1,593667,0,0,0,0,0,0,0,0,0
202108,17,031,2,3,Cook County                                                 ,112,112,39144267,5,10,2248129,15,47,8061777,15,249,53833514,79,79,27508109,4,8,1962200,12,38,6604650,9,209,46991000
202108,17,037,2,3,DeKalb County                                               ,16,16,3987717,0,0,0,0,0,0,1,8,254237,15,15,3722300,0,0,0,0,0,0,0,0,0
202108,17,039,2,3,De Witt County                                              ,2,2,530000,0,0,0,0,0,0,0,0,0,2,2,530000,0,0,0,0,0,0,0,0,0
