Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202009,02,130,4,9,Ketchikan Gateway Borough     ,8,8,2374670,0,0,0,0,0,0,0,0,0,8,8,2374670,0,0,0,0,0,0,0,0,0
202009,02,150,4,9,Kodiak Island Borough         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,170,4,9,Matanuska-Susitna Borough     ,4,4,909997,0,0,0,0,0,0,0,0,0,4,4,909997,0,0,0,0,0,0,0,0,0
202009,02,180,4,9,Nome Census Area              ,1,1,181950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,195,4,9,Petersburg Borough            ,1,1,193487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,220,4,9,Sitka City and Borough        ,1,1,205113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,230,4,9,Skagway Municipality          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,261,4,9,Valdez-Cordova Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,282,4,9,Yakutat City and Borough      ,1,1,166923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,04,013,4,8,Maricopa County               ,2442,2442,656421981,8,16,3301803,2,6,981829,8,151,31707518,2404,2404,644456898,7,14,3042123,2,6,981829,7,73,18133737
202009,04,019,4,8,Pima County                   ,397,397,123263080,2,4,474101,0,0,0,4,48,7211789,290,290,95816864,0,0,0,0,0,0,0,0,0
202009,04,021,4,8,Pinal County                  ,667,667,153918567,0,0,0,0,0,0,1,5,486111,646,646,150730627,0,0,0,0,0,0,0,0,0
202009,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,05,035,3,7,Crittenden County             ,1,1,233053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,05,043,3,7,Drew County                   ,1,1,27000,0,0,0,0,0,0,0,0,0,1,1,27000,0,0,0,0,0,0,0,0,0
202009,05,045,3,7,Faulkner County               ,34,34,7290889,1,2,151668,0,0,0,1,7,191506,5,5,1025000,0,0,0,0,0,0,0,0,0
202009,05,053,3,7,Grant County                  ,3,3,503793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,05,085,3,7,Lonoke County                 ,24,24,2513357,0,0,0,0,0,0,0,0,0,7,7,1049979,0,0,0,0,0,0,0,0,0
202009,05,087,3,7,Madison County                ,4,4,776000,0,0,0,0,0,0,0,0,0,4,4,776000,0,0,0,0,0,0,0,0,0
202009,05,091,3,7,Miller County                 ,4,4,616000,0,0,0,0,0,0,0,0,0,4,4,616000,0,0,0,0,0,0,0,0,0
202009,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,05,119,3,7,Pulaski County                ,82,82,21010730,0,0,0,0,0,0,1,24,1000000,82,82,21010730,0,0,0,0,0,0,1,24,1000000
202009,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,05,143,3,7,Washington County             ,171,171,44358599,3,6,1503231,0,0,0,3,106,8741794,88,88,21005424,0,0,0,0,0,0,0,0,0
202009,06,001,4,9,Alameda County                ,118,118,39903135,2,4,980963,1,4,982594,7,255,58521795,47,47,17072884,2,4,980963,0,0,0,1,140,34500000
202009,06,013,4,9,Contra Costa County           ,167,167,45731002,0,0,0,0,0,0,3,34,4688904,133,133,34511216,0,0,0,0,0,0,0,0,0
202009,06,017,4,9,El Dorado County              ,69,69,25290598,0,0,0,0,0,0,0,0,0,69,69,25290598,0,0,0,0,0,0,0,0,0
202009,06,019,4,9,Fresno County                 ,330,330,100882692,3,6,1040733,0,0,0,4,25,3136912,177,177,51363035,0,0,0,0,0,0,0,0,0
202009,06,037,4,9,Los Angeles County            ,639,639,168472477,49,98,19117934,3,9,1467128,21,907,150588114,516,516,113886942,45,90,17201416,0,0,0,16,882,146371408
202009,06,041,4,9,Marin County                  ,21,21,7856839,0,0,0,0,0,0,1,5,1074668,8,8,1288383,0,0,0,0,0,0,0,0,0
202009,06,059,4,9,Orange County                 ,253,253,76160928,13,26,6430657,4,16,3537227,5,126,19462512,237,237,63214130,11,22,5097300,4,16,3537227,4,109,15385412
202009,06,061,4,9,Placer County                 ,348,348,111561126,0,0,0,0,0,0,0,0,0,346,346,111177122,0,0,0,0,0,0,0,0,0
202009,06,063,4,9,Plumas County                 ,2,2,262470,0,0,0,0,0,0,0,0,0,2,2,262470,0,0,0,0,0,0,0,0,0
202009,06,067,4,9,Sacramento County             ,351,351,92635520,0,0,0,0,0,0,3,144,31020879,351,351,92635520,0,0,0,0,0,0,3,144,31020879
202009,06,069,4,9,San Benito County             ,65,65,18654250,0,0,0,0,0,0,0,0,0,57,57,15006725,0,0,0,0,0,0,0,0,0
202009,06,071,4,9,San Bernardino County         ,452,452,110598169,1,2,360262,6,24,4598245,11,69,10258025,419,419,102061383,1,2,360262,6,24,4598245,10,64,9982163
202009,06,073,4,9,San Diego County              ,232,232,54044820,1,2,328483,4,16,3646438,22,306,59178008,231,231,53980924,1,2,328483,4,16,3646438,20,286,57240507
202009,06,075,4,9,San Francisco County          ,1,1,277683,2,4,711863,0,0,0,1,70,30000000,1,1,277683,2,4,711863,0,0,0,1,70,30000000
202009,06,081,4,9,San Mateo County              ,26,26,25036618,0,0,0,0,0,0,2,13,2941392,15,15,17125705,0,0,0,0,0,0,0,0,0
202009,06,085,4,9,Santa Clara County            ,182,182,76817520,1,2,592814,2,6,1779077,5,395,47350070,99,99,44648525,0,0,0,0,0,0,2,336,35573301
202009,06,091,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,06,113,4,9,Yolo County                   ,60,60,20194648,0,0,0,0,0,0,0,0,0,52,52,17787762,0,0,0,0,0,0,0,0,0
202009,08,001,4,8,Adams County                  ,222,222,63386368,7,14,2583661,0,0,0,0,0,0,216,216,61435814,7,14,2583661,0,0,0,0,0,0
202009,08,005,4,8,Arapahoe County               ,249,249,76442010,0,0,0,1,3,349052,1,5,767000,241,241,74204264,0,0,0,0,0,0,1,5,767000
202009,08,014,4,8,Broomfield County             ,14,14,6128738,2,4,864220,0,0,0,1,5,1016020,14,14,6128738,2,4,864220,0,0,0,1,5,1016020
202009,08,015,4,8,Chaffee County                ,14,14,3612105,1,2,323962,1,3,549700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,08,019,4,8,Clear Creek County            ,3,3,881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,08,031,4,8,Denver County                 ,93,93,25824548,0,0,0,0,0,0,12,1015,127162875,93,93,25824548,0,0,0,0,0,0,12,1015,127162875
202009,08,035,4,8,Douglas County                ,282,282,89631621,0,0,0,3,11,1765713,0,0,0,277,277,87711253,0,0,0,3,11,1765713,0,0,0
202009,08,039,4,8,Elbert County                 ,39,39,11755814,0,0,0,0,0,0,0,0,0,38,38,11613481,0,0,0,0,0,0,0,0,0
202009,08,041,4,8,El Paso County                ,506,506,184822626,58,116,12579201,0,0,0,4,40,5032000,506,506,184822626,58,116,12579201,0,0,0,4,40,5032000
202009,08,047,4,8,Gilpin County                 ,4,4,1110733,0,0,0,0,0,0,0,0,0,4,4,1110733,0,0,0,0,0,0,0,0,0
202009,08,059,4,8,Jefferson County              ,39,39,12369957,4,8,1238118,0,0,0,1,33,5800000,35,35,11309008,4,8,1238118,0,0,0,1,33,5800000
202009,08,069,4,8,Larimer County                ,161,161,49418249,1,2,222379,0,0,0,2,40,3778830,161,161,49418249,1,2,222379,0,0,0,2,40,3778830
202009,08,077,4,8,Mesa County                   ,80,80,11349921,0,0,0,0,0,0,0,0,0,80,80,11349921,0,0,0,0,0,0,0,0,0
202009,08,093,4,8,Park County                   ,19,19,4988507,0,0,0,0,0,0,0,0,0,19,19,4988507,0,0,0,0,0,0,0,0,0
202009,08,101,4,8,Pueblo County                 ,60,60,10427969,0,0,0,0,0,0,0,0,0,60,60,10427969,0,0,0,0,0,0,0,0,0
202009,08,119,4,8,Teller County                 ,17,17,5807504,0,0,0,0,0,0,0,0,0,16,16,5707504,0,0,0,0,0,0,0,0,0
202009,09,001,1,1,Fairfield County              ,65,65,37666970,0,0,0,0,0,0,5,303,57829178,40,40,20469346,0,0,0,0,0,0,3,286,51459442
202009,09,003,1,1,Hartford County               ,59,59,11891624,1,2,200000,2,8,1126568,5,59,5875574,44,44,8669814,0,0,0,2,8,1126568,2,44,4875056
202009,09,007,1,1,Middlesex County              ,15,15,3348395,0,0,0,0,0,0,0,0,0,10,10,2170350,0,0,0,0,0,0,0,0,0
202009,09,013,1,1,Tolland County                ,18,18,4149198,0,0,0,0,0,0,2,10,1227300,12,12,2684666,0,0,0,0,0,0,0,0,0
202009,10,001,3,5,Kent County                   ,163,163,20857892,7,14,1281634,0,0,0,0,0,0,161,161,20427459,7,14,1281634,0,0,0,0,0,0
202009,10,003,3,5,New Castle County             ,151,151,14763936,0,0,0,0,0,0,2,18,1889949,35,35,3043243,0,0,0,0,0,0,0,0,0
202009,10,005,3,5,Sussex County                 ,434,434,62299891,6,12,1139887,0,0,0,0,0,0,434,434,62299891,6,12,1139887,0,0,0,0,0,0
202009,11,001,3,5,Washington  DC                ,11,11,2564419,2,4,494032,0,0,0,4,348,41710375,11,11,2564419,2,4,494032,0,0,0,4,348,41710375
202009,12,003,3,5,Baker County                  ,22,22,3971962,0,0,0,0,0,0,0,0,0,15,15,2690700,0,0,0,0,0,0,0,0,0
202009,12,019,3,5,Clay County                   ,75,75,17741957,2,4,275000,0,0,0,0,0,0,75,75,17741957,2,4,275000,0,0,0,0,0,0
202009,12,029,3,5,Dixie County                  ,3,3,378970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,12,031,3,5,Duval County                  ,576,576,134344066,2,4,494032,0,0,0,0,0,0,576,576,134344066,2,4,494032,0,0,0,0,0,0
202009,12,033,3,5,Escambia County               ,110,110,25612256,0,0,0,0,0,0,10,240,20065087,110,110,25612256,0,0,0,0,0,0,10,240,20065087
202009,12,053,3,5,Hernando County               ,104,104,25842974,1,2,190000,0,0,0,0,0,0,104,104,25842974,1,2,190000,0,0,0,0,0,0
202009,12,057,3,5,Hillsborough County           ,720,720,236803486,0,0,0,0,0,0,4,293,48197631,720,720,236803486,0,0,0,0,0,0,4,293,48197631
202009,12,067,3,5,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,12,071,3,5,Lee County                    ,718,718,147161834,46,92,7809750,2,8,2512292,4,148,25221234,718,718,147161834,46,92,7809750,2,8,2512292,4,148,25221234
202009,12,073,3,5,Leon County                   ,73,73,14432997,1,2,221600,0,0,0,4,94,12077094,0,0,0,0,0,0,0,0,0,0,0,0
202009,12,081,3,5,Manatee County                ,423,423,93944157,0,0,0,2,8,958040,0,0,0,423,423,93944157,0,0,0,2,8,958040,0,0,0
202009,12,086,3,5,Miami-Dade County             ,224,224,75935414,13,26,4823322,0,0,0,8,1302,234258616,196,196,63976584,13,26,4823322,0,0,0,7,1294,233360656
202009,12,089,3,5,Nassau County                 ,143,143,37235850,0,0,0,0,0,0,0,0,0,143,143,37235850,0,0,0,0,0,0,0,0,0
202009,12,091,3,5,Okaloosa County               ,77,77,24534187,0,0,0,0,0,0,0,0,0,74,74,22655727,0,0,0,0,0,0,0,0,0
202009,12,095,3,5,Orange County                 ,512,512,141498400,6,12,2372128,0,0,0,4,265,61332373,475,475,130676737,6,12,2372128,0,0,0,4,265,61332373
202009,12,097,3,5,Osceola County                ,478,478,91124514,0,0,0,4,16,1357264,2,50,5064000,478,478,91124514,0,0,0,4,16,1357264,2,50,5064000
202009,12,101,3,5,Pasco County                  ,571,571,117162346,1,2,242704,0,0,0,1,5,431250,564,564,116192042,1,2,242704,0,0,0,0,0,0
202009,12,103,3,5,Pinellas County               ,75,75,25435446,0,0,0,0,0,0,0,0,0,74,74,24948620,0,0,0,0,0,0,0,0,0
202009,12,109,3,5,St. Johns County              ,393,393,92680359,0,0,0,0,0,0,0,0,0,393,393,92680359,0,0,0,0,0,0,0,0,0
202009,12,113,3,5,Santa Rosa County             ,159,159,23735191,0,0,0,0,0,0,0,0,0,159,159,23735191,0,0,0,0,0,0,0,0,0
202009,12,115,3,5,Sarasota County               ,337,337,105845864,2,4,410544,2,8,2264956,1,8,3194602,337,337,105845864,2,4,410544,2,8,2264956,1,8,3194602
202009,12,117,3,5,Seminole County               ,159,159,49845846,0,0,0,0,0,0,2,39,3664498,151,151,48202385,0,0,0,0,0,0,0,0,0
202009,12,119,3,5,Sumter County                 ,252,252,65865062,0,0,0,0,0,0,1,8,1772000,251,251,65672778,0,0,0,0,0,0,1,8,1772000
202009,12,129,3,5,Wakulla County                ,22,22,3920113,0,0,0,0,0,0,0,0,0,22,22,3920113,0,0,0,0,0,0,0,0,0
202009,12,131,3,5,Walton County                 ,139,139,58727735,0,0,0,0,0,0,1,7,1444463,139,139,58727735,0,0,0,0,0,0,1,7,1444463
202009,12,133,3,5,Washington County             ,8,8,1181826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,013,3,5,Barrow County                 ,67,67,9371165,0,0,0,0,0,0,0,0,0,67,67,9371165,0,0,0,0,0,0,0,0,0
202009,13,015,3,5,Bartow County                 ,77,77,10931461,0,0,0,0,0,0,4,100,6235092,77,77,10931461,0,0,0,0,0,0,4,100,6235092
202009,13,021,3,5,Bibb County                   ,14,14,2475331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,029,3,5,Bryan County                  ,60,60,17536733,0,0,0,0,0,0,0,0,0,60,60,17536733,0,0,0,0,0,0,0,0,0
202009,13,033,3,5,Burke County                  ,6,6,1134495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,035,3,5,Butts County                  ,25,25,6966900,0,0,0,0,0,0,0,0,0,25,25,6966900,0,0,0,0,0,0,0,0,0
202009,13,045,3,5,Carroll County                ,42,42,9392608,0,0,0,1,4,250000,0,0,0,42,42,9392608,0,0,0,1,4,250000,0,0,0
202009,13,051,3,5,Chatham County                ,103,103,21527547,0,0,0,0,0,0,3,72,6226200,49,49,9114610,0,0,0,0,0,0,3,72,6226200
202009,13,057,3,5,Cherokee County               ,279,279,78890607,0,0,0,0,0,0,0,0,0,279,279,78890607,0,0,0,0,0,0,0,0,0
202009,13,059,3,5,Clarke County                 ,38,38,7619753,85,170,25132423,0,0,0,0,0,0,38,38,7619753,85,170,25132423,0,0,0,0,0,0
202009,13,063,3,5,Clayton County                ,92,92,22938738,0,0,0,0,0,0,0,0,0,92,92,22938738,0,0,0,0,0,0,0,0,0
202009,13,067,3,5,Cobb County                   ,154,154,35861769,0,0,0,2,6,1260907,5,27,3262232,148,148,34550231,0,0,0,2,6,1260907,5,27,3262232
202009,13,073,3,5,Columbia County               ,121,121,23048253,0,0,0,2,7,545331,0,0,0,23,23,4002498,0,0,0,2,7,545331,0,0,0
202009,13,077,3,5,Coweta County                 ,72,72,24756967,2,4,220000,0,0,0,0,0,0,62,62,21909026,2,4,220000,0,0,0,0,0,0
202009,13,085,3,5,Dawson County                 ,43,43,8613024,0,0,0,0,0,0,0,0,0,10,10,2396736,0,0,0,0,0,0,0,0,0
202009,13,095,3,5,Dougherty County              ,2,2,410153,0,0,0,0,0,0,1,17,2537585,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,097,3,5,Douglas County                ,62,62,6704479,0,0,0,0,0,0,0,0,0,62,62,6704479,0,0,0,0,0,0,0,0,0
202009,13,111,3,5,Fannin County                 ,38,38,7944880,0,0,0,0,0,0,0,0,0,38,38,7944880,0,0,0,0,0,0,0,0,0
202009,13,113,3,5,Fayette County                ,50,50,15196376,0,0,0,0,0,0,0,0,0,23,23,6871360,0,0,0,0,0,0,0,0,0
202009,13,115,3,5,Floyd County                  ,15,15,3627716,0,0,0,0,0,0,0,0,0,15,15,3627716,0,0,0,0,0,0,0,0,0
202009,13,117,3,5,Forsyth County                ,250,250,41300233,0,0,0,0,0,0,0,0,0,250,250,41300233,0,0,0,0,0,0,0,0,0
202009,13,121,3,5,Fulton County                 ,325,325,87124063,1,2,247016,0,0,0,0,0,0,273,273,72345393,1,2,247016,0,0,0,0,0,0
202009,13,127,3,5,Glynn County                  ,47,47,11045148,4,8,1025000,0,0,0,1,18,12000000,47,47,11045148,4,8,1025000,0,0,0,1,18,12000000
202009,13,135,3,5,Gwinnett County               ,426,426,99968523,0,0,0,1,4,463260,1,5,1500000,414,414,96672905,0,0,0,1,4,463260,0,0,0
202009,13,143,3,5,Haralson County               ,5,5,1144530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,145,3,5,Harris County                 ,15,15,3936270,0,0,0,0,0,0,0,0,0,15,15,3936270,0,0,0,0,0,0,0,0,0
202009,13,149,3,5,Heard County                  ,3,3,699387,0,0,0,0,0,0,0,0,0,3,3,699387,0,0,0,0,0,0,0,0,0
202009,13,151,3,5,Henry County                  ,192,192,46154414,0,0,0,0,0,0,0,0,0,144,144,38813638,0,0,0,0,0,0,0,0,0
202009,13,159,3,5,Jasper County                 ,16,16,4800000,0,0,0,0,0,0,0,0,0,16,16,4800000,0,0,0,0,0,0,0,0,0
202009,13,171,3,5,Lamar County                  ,13,13,2365129,0,0,0,0,0,0,0,0,0,13,13,2365129,0,0,0,0,0,0,0,0,0
202009,13,177,3,5,Lee County                    ,8,8,1251245,0,0,0,0,0,0,5,46,2053000,8,8,1251245,0,0,0,0,0,0,5,46,2053000
202009,13,179,3,5,Liberty County                ,53,53,9447559,0,0,0,0,0,0,0,0,0,53,53,9447559,0,0,0,0,0,0,0,0,0
202009,13,189,3,5,McDuffie County               ,4,4,790000,0,0,0,0,0,0,0,0,0,4,4,790000,0,0,0,0,0,0,0,0,0
202009,13,199,3,5,Meriwether County             ,1,1,165500,0,0,0,0,0,0,0,0,0,1,1,165500,0,0,0,0,0,0,0,0,0
202009,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,207,3,5,Monroe County                 ,18,18,2562014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,215,3,5,Muscogee County               ,32,32,6036380,0,0,0,0,0,0,1,30,4258286,0,0,0,0,0,0,0,0,0,0,0,0
202009,13,217,3,5,Newton County                 ,62,62,13909923,0,0,0,0,0,0,0,0,0,62,62,13909923,0,0,0,0,0,0,0,0,0
202009,13,227,3,5,Pickens County                ,22,22,8146023,0,0,0,0,0,0,0,0,0,22,22,8146023,0,0,0,0,0,0,0,0,0
202009,13,231,3,5,Pike County                   ,11,11,2564419,0,0,0,0,0,0,0,0,0,11,11,2564419,0,0,0,0,0,0,0,0,0
202009,13,235,3,5,Pulaski County                ,2,2,350000,0,0,0,0,0,0,0,0,0,2,2,350000,0,0,0,0,0,0,0,0,0
202009,13,245,3,5,Richmond County               ,100,100,19206072,0,0,0,0,0,0,0,0,0,100,100,19206072,0,0,0,0,0,0,0,0,0
202009,13,247,3,5,Rockdale County               ,26,26,7350327,0,0,0,0,0,0,0,0,0,26,26,7350327,0,0,0,0,0,0,0,0,0
202009,13,255,3,5,Spalding County               ,31,31,4339377,0,0,0,0,0,0,0,0,0,30,30,4260927,0,0,0,0,0,0,0,0,0
202009,13,275,3,5,Thomas County                 ,48,48,8136214,0,0,0,0,0,0,0,0,0,48,48,8136214,0,0,0,0,0,0,0,0,0
202009,13,291,3,5,Union County                  ,18,18,4057745,0,0,0,0,0,0,0,0,0,18,18,4057745,0,0,0,0,0,0,0,0,0
202009,15,001,4,9,Hawaii County                 ,57,57,19152609,2,4,433435,0,0,0,0,0,0,57,57,19152609,2,4,433435,0,0,0,0,0,0
202009,15,003,4,9,Honolulu County               ,51,51,25108287,0,0,0,0,0,0,0,0,0,51,51,25108287,0,0,0,0,0,0,0,0,0
202009,15,007,4,9,Kauai County                  ,8,8,7327564,0,0,0,0,0,0,0,0,0,8,8,7327564,0,0,0,0,0,0,0,0,0
202009,15,009,4,9,Maui County                   ,30,30,9820551,0,0,0,0,0,0,0,0,0,30,30,9820551,0,0,0,0,0,0,0,0,0
202009,16,001,4,8,Ada County                    ,465,465,132199495,0,0,0,6,24,4056271,1,60,8380005,465,465,132199495,0,0,0,6,24,4056271,1,60,8380005
202009,16,015,4,8,Boise County                  ,21,21,6029037,0,0,0,0,0,0,0,0,0,21,21,6029037,0,0,0,0,0,0,0,0,0
202009,16,027,4,8,Canyon County                 ,273,273,41118694,5,10,1026073,16,64,5328168,1,8,644975,253,253,36681109,5,10,1026073,16,64,5328168,1,8,644975
202009,16,045,4,8,Gem County                    ,13,13,2760474,0,0,0,0,0,0,0,0,0,13,13,2760474,0,0,0,0,0,0,0,0,0
202009,16,073,4,8,Owyhee County                 ,7,7,1516054,0,0,0,0,0,0,0,0,0,4,4,914864,0,0,0,0,0,0,0,0,0
202009,17,005,2,3,Bond County                   ,1,1,176208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,17,013,2,3,Calhoun County                ,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
202009,17,031,2,3,Cook County                   ,83,83,30836781,2,4,400000,4,13,1574475,11,261,16057300,39,39,15771708,2,4,400000,3,10,1409334,10,245,11477206
202009,17,037,2,3,DeKalb County                 ,7,7,1975000,0,0,0,0,0,0,0,0,0,6,6,1895000,0,0,0,0,0,0,0,0,0
202009,17,039,2,3,De Witt County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,17,043,2,3,DuPage County                 ,102,102,39066108,0,0,0,0,0,0,1,9,1559354,91,91,34379768,0,0,0,0,0,0,0,0,0
202009,17,063,2,3,Grundy County                 ,5,5,1092211,0,0,0,0,0,0,2,11,564102,4,4,931662,0,0,0,0,0,0,0,0,0
202009,17,083,2,3,Jersey County                 ,6,6,1822752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202009,17,093,2,3,Kendall County                ,70,70,10518256,0,0,0,0,0,0,0,0,0,59,59,8587297,0,0,0,0,0,0,0,0,0
202009,17,097,2,3,Lake County                   ,59,59,20856071,2,4,794501,0,0,0,0,0,0,35,35,13003412,1,2,400587,0,0,0,0,0,0
202009,17,111,2,3,McHenry County                ,47,47,9049411,0,0,0,0,0,0,0,0,0,31,31,6755802,0,0,0,0,0,0,0,0,0
