Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202110,02,122,4,9,Kenai Peninsula Borough                                     ,5,5,1726777,0,0,0,0,0,0,0,0,0,3,3,1250000,0,0,0,0,0,0,0,0,0
202110,02,130,4,9,Ketchikan Gateway Borough                                   ,3,3,866849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,150,4,9,Kodiak Island Borough                                       ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,170,4,9,Matanuska-Susitna Borough                                   ,3,3,842673,1,2,345725,1,3,445910,0,0,0,1,1,249005,0,0,0,0,0,0,0,0,0
202110,02,180,4,9,Nome Census Area                                            ,1,1,179947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,185,4,9,North Slope Borough                                         ,0,0,0,0,0,0,0,0,0,1,5,613005,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,188,4,9,Northwest Arctic Borough                                    ,1,1,593333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,195,4,9,Petersburg Borough                                          ,0,0,0,1,2,335000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,198,4,9,Prince of Wales-Hyder Census Area                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,220,4,9,Sitka City and Borough                                      ,1,1,220047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,230,4,9,Skagway Municipality                                        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,261,4,9,Valdez-Cordova Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,275,4,9,Wrangell City and Borough                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,282,4,9,Yakutat City and Borough                                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,04,013,4,8,Maricopa County                                             ,2005,2005,545250799,92,184,14175732,10,35,5582754,31,1340,187664407,1978,1978,537294075,91,182,13916052,10,35,5582754,29,1186,160728190
202110,04,019,4,8,Pima County                                                 ,376,376,117791673,2,4,475839,0,0,0,7,85,12752618,292,292,96510234,0,0,0,0,0,0,0,0,0
202110,04,021,4,8,Pinal County                                                ,444,444,89195783,0,0,0,0,0,0,1,21,1050000,263,263,49320918,0,0,0,0,0,0,0,0,0
202110,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,035,3,7,Crittenden County                                           ,9,9,1954258,0,0,0,0,0,0,0,0,0,7,7,1488000,0,0,0,0,0,0,0,0,0
202110,05,043,3,7,Drew County                                                 ,1,1,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,045,3,7,Faulkner County                                             ,105,105,11214496,15,30,2710000,0,0,0,0,0,0,104,104,10926541,15,30,2710000,0,0,0,0,0,0
202110,05,053,3,7,Grant County                                                ,2,2,303793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,085,3,7,Lonoke County                                               ,33,33,3814590,0,0,0,0,0,0,0,0,0,8,8,1671760,0,0,0,0,0,0,0,0,0
202110,05,087,3,7,Madison County                                              ,2,2,376560,0,0,0,0,0,0,0,0,0,2,2,376560,0,0,0,0,0,0,0,0,0
202110,05,091,3,7,Miller County                                               ,2,2,474952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,119,3,7,Pulaski County                                              ,205,205,32301617,1,2,90000,0,0,0,0,0,0,205,205,32301617,1,2,90000,0,0,0,0,0,0
202110,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,05,143,3,7,Washington County                                           ,147,147,40694663,0,0,0,1,3,465465,4,58,6750591,124,124,34646924,0,0,0,0,0,0,3,47,5169308
202110,06,001,4,9,Alameda County                                              ,81,81,22704003,0,0,0,3,11,3072561,14,242,39272818,45,45,11311800,0,0,0,2,8,2215850,10,186,28103412
202110,06,013,4,9,Contra Costa County                                         ,197,197,48061762,17,34,3061524,0,0,0,3,214,45912351,191,191,45213484,17,34,3061524,0,0,0,1,185,39543976
202110,06,017,4,9,El Dorado County                                            ,53,53,21836077,0,0,0,0,0,0,0,0,0,53,53,21836077,0,0,0,0,0,0,0,0,0
202110,06,019,4,9,Fresno County                                               ,152,152,50849114,3,6,838117,1,3,396109,7,48,6697598,33,33,14309395,0,0,0,1,3,396109,2,12,1733773
202110,06,037,4,9,Los Angeles County                                          ,617,617,189050461,44,88,20752364,10,32,6475353,46,1427,215483971,504,504,141387454,41,82,19365948,6,20,3480298,37,1356,204461232
202110,06,041,4,9,Marin County                                                ,13,13,5893743,1,2,1531250,0,0,0,1,5,1074668,8,8,3508500,0,0,0,0,0,0,0,0,0
202110,06,059,4,9,Orange County                                               ,450,450,127477274,3,6,2000036,6,22,5179166,11,102,19711292,411,411,109556843,0,0,0,6,22,5179166,9,72,14111835
202110,06,061,4,9,Placer County                                               ,358,358,98055244,16,32,5644064,0,0,0,0,0,0,357,357,97863059,16,32,5644064,0,0,0,0,0,0
202110,06,063,4,9,Plumas County                                               ,4,4,663613,0,0,0,0,0,0,0,0,0,4,4,663613,0,0,0,0,0,0,0,0,0
202110,06,067,4,9,Sacramento County                                           ,313,313,92466964,2,4,389416,0,0,0,3,38,7000000,311,311,92057024,2,4,389416,0,0,0,3,38,7000000
202110,06,069,4,9,San Benito County                                           ,9,9,2652565,0,0,0,0,0,0,0,0,0,9,9,2652565,0,0,0,0,0,0,0,0,0
202110,06,071,4,9,San Bernardino County                                       ,296,296,75056528,12,24,2821738,5,17,2524872,24,508,60090852,230,230,57781584,12,24,2821738,1,3,57958,18,464,53720288
202110,06,073,4,9,San Diego County                                            ,299,299,87321071,5,10,1048491,15,58,13020369,36,555,86399211,288,288,84297539,5,10,1048491,15,58,13020369,33,512,82191944
202110,06,075,4,9,San Francisco County                                        ,3,3,822604,0,0,0,0,0,0,2,34,9400000,3,3,822604,0,0,0,0,0,0,2,34,9400000
202110,06,081,4,9,San Mateo County                                            ,32,32,17240002,0,0,0,0,0,0,6,52,15684428,16,16,8306794,0,0,0,0,0,0,2,14,5827544
202110,06,085,4,9,Santa Clara County                                          ,126,126,51351542,0,0,0,0,0,0,5,126,26932618,101,101,41420654,0,0,0,0,0,0,1,16,2956760
202110,06,091,4,9,Sierra County                                               ,1,1,68429,0,0,0,0,0,0,0,0,0,1,1,68429,0,0,0,0,0,0,0,0,0
202110,06,113,4,9,Yolo County                                                 ,28,28,9041521,1,2,487000,0,0,0,2,18,5711304,18,18,5896556,0,0,0,0,0,0,0,0,0
202110,08,001,4,8,Adams County                                                ,253,253,67010580,17,34,8460998,0,0,0,1,23,1742784,202,202,55968808,17,34,8460998,0,0,0,0,0,0
202110,08,005,4,8,Arapahoe County                                             ,155,155,46937867,0,0,0,0,0,0,5,225,25501897,147,147,43059218,0,0,0,0,0,0,5,225,25501897
202110,08,014,4,8,Broomfield County                                           ,18,18,7277838,5,10,2265669,0,0,0,2,13,1988524,0,0,0,0,0,0,0,0,0,0,0,0
202110,08,015,4,8,Chaffee County                                              ,37,37,10292078,1,2,271539,0,0,0,0,0,0,37,37,10292078,1,2,271539,0,0,0,0,0,0
202110,08,019,4,8,Clear Creek County                                          ,3,3,1323487,0,0,0,0,0,0,1,9,1087500,3,3,1323487,0,0,0,0,0,0,0,0,0
202110,08,031,4,8,Denver County                                               ,155,155,42501232,0,0,0,0,0,0,4,455,72546792,155,155,42501232,0,0,0,0,0,0,4,455,72546792
202110,08,035,4,8,Douglas County                                              ,246,246,75675373,10,20,2634556,0,0,0,2,10,1522662,246,246,75675373,10,20,2634556,0,0,0,2,10,1522662
202110,08,039,4,8,Elbert County                                               ,51,51,18046421,0,0,0,0,0,0,0,0,0,51,51,18046421,0,0,0,0,0,0,0,0,0
202110,08,041,4,8,El Paso County                                              ,374,374,143997973,29,58,4682902,0,0,0,8,399,51412669,374,374,143997973,29,58,4682902,0,0,0,8,399,51412669
202110,08,047,4,8,Gilpin County                                               ,2,2,555417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,08,059,4,8,Jefferson County                                            ,98,98,29680228,4,8,1942679,0,0,0,7,499,73157690,73,73,23390379,3,6,1566442,0,0,0,4,333,43223964
202110,08,069,4,8,Larimer County                                              ,199,199,69496560,0,0,0,0,0,0,8,196,28000653,199,199,69496560,0,0,0,0,0,0,8,196,28000653
202110,08,077,4,8,Mesa County                                                 ,66,66,11985250,2,4,150554,0,0,0,9,115,6591068,66,66,11985250,2,4,150554,0,0,0,9,115,6591068
202110,08,093,4,8,Park County                                                 ,10,10,2742015,0,0,0,0,0,0,0,0,0,10,10,2742015,0,0,0,0,0,0,0,0,0
202110,08,101,4,8,Pueblo County                                               ,66,66,9836443,0,0,0,0,0,0,0,0,0,66,66,9836443,0,0,0,0,0,0,0,0,0
202110,08,119,4,8,Teller County                                               ,17,17,6983869,0,0,0,0,0,0,0,0,0,17,17,6983869,0,0,0,0,0,0,0,0,0
202110,09,001,1,1,Fairfield County                                            ,63,63,38778984,2,4,857358,1,4,315000,2,12,3433271,43,43,26506811,1,2,700000,1,4,315000,1,5,1500000
202110,09,003,1,1,Hartford County                                             ,36,36,9176694,10,20,1017322,0,0,0,1,5,243431,22,22,5670807,10,20,1017322,0,0,0,0,0,0
202110,09,007,1,1,Middlesex County                                            ,15,15,4414159,0,0,0,0,0,0,3,56,4116000,10,10,3202060,0,0,0,0,0,0,3,56,4116000
202110,09,013,1,1,Tolland County                                              ,13,13,3593368,0,0,0,0,0,0,2,13,987909,6,6,2012700,0,0,0,0,0,0,0,0,0
202110,10,001,3,5,Kent County                                                 ,131,131,19587502,0,0,0,0,0,0,0,0,0,29,29,4390799,0,0,0,0,0,0,0,0,0
202110,10,003,3,5,New Castle County                                           ,133,133,12429535,0,0,0,0,0,0,1,5,417679,29,29,2057804,0,0,0,0,0,0,0,0,0
202110,10,005,3,5,Sussex County                                               ,318,318,49992446,10,20,1803698,0,0,0,0,0,0,318,318,49992446,10,20,1803698,0,0,0,0,0,0
202110,11,001,3,5,Washington  DC                                              ,32,32,7655798,0,0,0,0,0,0,7,591,73618271,32,32,7655798,0,0,0,0,0,0,7,591,73618271
202110,12,003,3,5,Baker County                                                ,7,7,1945800,0,0,0,0,0,0,0,0,0,7,7,1945800,0,0,0,0,0,0,0,0,0
202110,12,019,3,5,Clay County                                                 ,166,166,39712480,0,0,0,0,0,0,0,0,0,166,166,39712480,0,0,0,0,0,0,0,0,0
202110,12,029,3,5,Dixie County                                                ,4,4,377223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,12,031,3,5,Duval County                                                ,430,430,69960154,0,0,0,0,0,0,13,597,72365478,425,425,68258929,0,0,0,0,0,0,13,597,72365478
202110,12,033,3,5,Escambia County                                             ,99,99,24395883,0,0,0,0,0,0,0,0,0,99,99,24395883,0,0,0,0,0,0,0,0,0
202110,12,053,3,5,Hernando County                                             ,136,136,34457398,0,0,0,0,0,0,0,0,0,136,136,34457398,0,0,0,0,0,0,0,0,0
202110,12,057,3,5,Hillsborough County                                         ,389,389,107806565,2,4,610000,0,0,0,3,156,12000000,377,377,105842122,2,4,610000,0,0,0,3,156,12000000
202110,12,067,3,5,Lafayette County                                            ,3,3,216543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,12,071,3,5,Lee County                                                  ,1034,1034,214913251,22,44,4893358,3,11,2045834,4,144,13723161,1032,1032,212897857,22,44,4893358,3,11,2045834,4,144,13723161
202110,12,073,3,5,Leon County                                                 ,70,70,13810398,1,2,221600,0,0,0,4,94,12012892,0,0,0,0,0,0,0,0,0,0,0,0
202110,12,081,3,5,Manatee County                                              ,396,396,95502744,0,0,0,0,0,0,0,0,0,392,392,94437226,0,0,0,0,0,0,0,0,0
202110,12,086,3,5,Miami-Dade County                                           ,249,249,73502754,20,40,5921002,4,13,1651527,27,332,78309700,218,218,60549974,20,40,5921002,4,13,1651527,25,293,71259173
202110,12,089,3,5,Nassau County                                               ,103,103,27909216,0,0,0,0,0,0,1,16,180924,6,6,2005871,0,0,0,0,0,0,0,0,0
202110,12,091,3,5,Okaloosa County                                             ,113,113,35549528,0,0,0,0,0,0,0,0,0,97,97,31438443,0,0,0,0,0,0,0,0,0
202110,12,095,3,5,Orange County                                               ,316,316,108579750,0,0,0,0,0,0,45,1383,193598709,316,316,108579750,0,0,0,0,0,0,45,1383,193598709
202110,12,097,3,5,Osceola County                                              ,764,764,217967821,0,0,0,2,8,2148635,5,132,16200000,764,764,217967821,0,0,0,2,8,2148635,5,132,16200000
202110,12,101,3,5,Pasco County                                                ,500,500,105537018,0,0,0,0,0,0,1,5,431250,493,493,104734928,0,0,0,0,0,0,0,0,0
202110,12,103,3,5,Pinellas County                                             ,108,108,29631553,0,0,0,0,0,0,4,96,18291427,107,107,29147723,0,0,0,0,0,0,3,91,16011427
202110,12,109,3,5,St. Johns County                                            ,377,377,90190428,4,8,1760737,1,3,888545,5,352,41086034,377,377,90190428,4,8,1760737,1,3,888545,5,352,41086034
202110,12,113,3,5,Santa Rosa County                                           ,157,157,37561261,0,0,0,0,0,0,0,0,0,157,157,37561261,0,0,0,0,0,0,0,0,0
202110,12,115,3,5,Sarasota County                                             ,513,513,172774475,10,20,4593197,0,0,0,9,301,42438417,513,513,172774475,10,20,4593197,0,0,0,9,301,42438417
202110,12,117,3,5,Seminole County                                             ,82,82,27154686,0,0,0,0,0,0,2,28,2627944,70,70,23527951,0,0,0,0,0,0,0,0,0
202110,12,119,3,5,Sumter County                                               ,367,367,100679664,0,0,0,0,0,0,0,0,0,366,366,100490132,0,0,0,0,0,0,0,0,0
202110,12,129,3,5,Wakulla County                                              ,28,28,6090003,0,0,0,0,0,0,0,0,0,28,28,6090003,0,0,0,0,0,0,0,0,0
202110,12,131,3,5,Walton County                                               ,182,182,80539002,0,0,0,0,0,0,0,0,0,182,182,80539002,0,0,0,0,0,0,0,0,0
202110,12,133,3,5,Washington County                                           ,6,6,1029963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,007,3,5,Baker County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,013,3,5,Barrow County                                               ,90,90,11747562,0,0,0,0,0,0,2,10,912799,62,62,7635925,0,0,0,0,0,0,0,0,0
202110,13,015,3,5,Bartow County                                               ,57,57,11818695,0,0,0,0,0,0,1,6,528612,56,56,11131136,0,0,0,0,0,0,1,6,528612
202110,13,021,3,5,Bibb County                                                 ,14,14,2455998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,029,3,5,Bryan County                                                ,43,43,12929810,0,0,0,0,0,0,0,0,0,43,43,12929810,0,0,0,0,0,0,0,0,0
202110,13,033,3,5,Burke County                                                ,5,5,1062102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,035,3,5,Butts County                                                ,15,15,4513456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,045,3,5,Carroll County                                              ,56,56,16258476,0,0,0,0,0,0,0,0,0,56,56,16258476,0,0,0,0,0,0,0,0,0
202110,13,051,3,5,Chatham County                                              ,72,72,20166433,0,0,0,0,0,0,0,0,0,40,40,13286268,0,0,0,0,0,0,0,0,0
202110,13,057,3,5,Cherokee County                                             ,179,179,56053443,0,0,0,0,0,0,1,5,1212482,147,147,44201152,0,0,0,0,0,0,0,0,0
202110,13,059,3,5,Clarke County                                               ,8,8,2678016,0,0,0,0,0,0,0,0,0,8,8,2678016,0,0,0,0,0,0,0,0,0
202110,13,063,3,5,Clayton County                                              ,65,65,15542160,0,0,0,0,0,0,0,0,0,65,65,15542160,0,0,0,0,0,0,0,0,0
202110,13,067,3,5,Cobb County                                                 ,140,140,35333065,0,0,0,0,0,0,1,12,164455,130,130,33432838,0,0,0,0,0,0,1,12,164455
202110,13,073,3,5,Columbia County                                             ,99,99,19548233,0,0,0,0,0,0,0,0,0,7,7,1365508,0,0,0,0,0,0,0,0,0
202110,13,077,3,5,Coweta County                                               ,114,114,43778765,0,0,0,0,0,0,0,0,0,103,103,38897720,0,0,0,0,0,0,0,0,0
202110,13,085,3,5,Dawson County                                               ,28,28,11727694,0,0,0,0,0,0,0,0,0,28,28,11727694,0,0,0,0,0,0,0,0,0
202110,13,095,3,5,Dougherty County                                            ,1,1,246969,0,0,0,0,0,0,1,13,1828318,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,097,3,5,Douglas County                                              ,28,28,5072407,0,0,0,0,0,0,0,0,0,28,28,5072407,0,0,0,0,0,0,0,0,0
202110,13,111,3,5,Fannin County                                               ,36,36,7519641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,113,3,5,Fayette County                                              ,41,41,15186399,0,0,0,0,0,0,0,0,0,38,38,13881709,0,0,0,0,0,0,0,0,0
202110,13,115,3,5,Floyd County                                                ,10,10,3211000,0,0,0,0,0,0,0,0,0,10,10,3211000,0,0,0,0,0,0,0,0,0
202110,13,117,3,5,Forsyth County                                              ,148,148,26523713,0,0,0,0,0,0,0,0,0,148,148,26523713,0,0,0,0,0,0,0,0,0
202110,13,121,3,5,Fulton County                                               ,320,320,87869853,3,6,770618,5,16,2157522,11,217,27030736,221,221,66399360,3,6,770618,5,16,2157522,11,217,27030736
202110,13,127,3,5,Glynn County                                                ,31,31,10218987,1,2,300833,0,0,0,1,5,2695652,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,135,3,5,Gwinnett County                                             ,319,319,78112769,0,0,0,0,0,0,1,5,1500000,304,304,74934414,0,0,0,0,0,0,0,0,0
202110,13,143,3,5,Haralson County                                             ,7,7,1631903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,145,3,5,Harris County                                               ,16,16,5271445,0,0,0,0,0,0,0,0,0,16,16,5271445,0,0,0,0,0,0,0,0,0
202110,13,149,3,5,Heard County                                                ,6,6,1435462,0,0,0,0,0,0,0,0,0,6,6,1435462,0,0,0,0,0,0,0,0,0
202110,13,151,3,5,Henry County                                                ,162,162,33545903,0,0,0,0,0,0,2,172,24835836,123,123,26080140,0,0,0,0,0,0,2,172,24835836
202110,13,159,3,5,Jasper County                                               ,9,9,1587666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,171,3,5,Lamar County                                                ,10,10,5140000,0,0,0,0,0,0,0,0,0,10,10,5140000,0,0,0,0,0,0,0,0,0
202110,13,177,3,5,Lee County                                                  ,8,8,1004245,0,0,0,0,0,0,0,0,0,8,8,1004245,0,0,0,0,0,0,0,0,0
202110,13,179,3,5,Liberty County                                              ,40,40,6409936,0,0,0,0,0,0,0,0,0,40,40,6409936,0,0,0,0,0,0,0,0,0
202110,13,189,3,5,McDuffie County                                             ,3,3,1000000,0,0,0,0,0,0,0,0,0,3,3,1000000,0,0,0,0,0,0,0,0,0
202110,13,199,3,5,Meriwether County                                           ,7,7,1040755,0,0,0,0,0,0,0,0,0,7,7,1040755,0,0,0,0,0,0,0,0,0
202110,13,201,3,5,Miller County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,207,3,5,Monroe County                                               ,18,18,4084395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,215,3,5,Muscogee County                                             ,24,24,2403000,0,0,0,0,0,0,1,48,8955000,24,24,2403000,0,0,0,0,0,0,1,48,8955000
202110,13,217,3,5,Newton County                                               ,50,50,13116180,0,0,0,0,0,0,0,0,0,50,50,13116180,0,0,0,0,0,0,0,0,0
202110,13,227,3,5,Pickens County                                              ,17,17,4418389,0,0,0,0,0,0,0,0,0,12,12,3833447,0,0,0,0,0,0,0,0,0
202110,13,231,3,5,Pike County                                                 ,12,12,2807262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,235,3,5,Pulaski County                                              ,4,4,575000,0,0,0,0,0,0,0,0,0,4,4,575000,0,0,0,0,0,0,0,0,0
202110,13,245,3,5,Richmond County                                             ,56,56,9730989,0,0,0,0,0,0,0,0,0,1,1,555000,0,0,0,0,0,0,0,0,0
202110,13,247,3,5,Rockdale County                                             ,8,8,1913950,0,0,0,0,0,0,0,0,0,8,8,1913950,0,0,0,0,0,0,0,0,0
202110,13,255,3,5,Spalding County                                             ,38,38,8074804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202110,13,275,3,5,Thomas County                                               ,10,10,3245179,0,0,0,0,0,0,0,0,0,10,10,3245179,0,0,0,0,0,0,0,0,0
202110,13,291,3,5,Union County                                                ,19,19,7284041,0,0,0,0,0,0,0,0,0,19,19,7284041,0,0,0,0,0,0,0,0,0
202110,15,001,4,9,Hawaii County                                               ,67,67,28516203,0,0,0,0,0,0,0,0,0,67,67,28516203,0,0,0,0,0,0,0,0,0
202110,15,003,4,9,Honolulu County                                             ,69,69,27694386,0,0,0,0,0,0,3,96,17409092,0,0,0,0,0,0,0,0,0,0,0,0
202110,15,007,4,9,Kauai County                                                ,8,8,7491258,0,0,0,0,0,0,0,0,0,8,8,7491258,0,0,0,0,0,0,0,0,0
202110,15,009,4,9,Maui County                                                 ,21,21,7362833,0,0,0,0,0,0,1,6,22000000,21,21,7362833,0,0,0,0,0,0,1,6,22000000
202110,16,001,4,8,Ada County                                                  ,333,333,100736921,6,12,3030914,0,0,0,11,216,36225511,292,292,85876207,6,12,3030914,0,0,0,11,216,36225511
202110,16,015,4,8,Boise County                                                ,3,3,550201,0,0,0,0,0,0,0,0,0,3,3,550201,0,0,0,0,0,0,0,0,0
202110,16,027,4,8,Canyon County                                               ,178,178,41988732,1,2,310000,13,52,3978259,0,0,0,162,162,38253170,1,2,310000,13,52,3978259,0,0,0
202110,16,045,4,8,Gem County                                                  ,14,14,2734404,0,0,0,0,0,0,0,0,0,14,14,2734404,0,0,0,0,0,0,0,0,0
202110,16,073,4,8,Owyhee County                                               ,6,6,1688315,0,0,0,0,0,0,0,0,0,3,3,1010649,0,0,0,0,0,0,0,0,0
202110,17,005,2,3,Bond County                                                 ,4,4,781170,0,0,0,0,0,0,0,0,0,3,3,604962,0,0,0,0,0,0,0,0,0
202110,17,013,2,3,Calhoun County                                              ,1,1,250000,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
202110,17,031,2,3,Cook County                                                 ,105,105,42508431,4,8,1055929,21,66,14186319,18,1031,77002761,80,80,33474650,3,6,770000,14,45,11162450,10,973,67570000
202110,17,037,2,3,DeKalb County                                               ,11,11,2915417,0,0,0,0,0,0,1,9,286017,10,10,2650000,0,0,0,0,0,0,0,0,0
202110,17,039,2,3,De Witt County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
