Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
201706,02,130,4,9,Ketchikan Gateway Borough     ,2,2,582103,3,6,904326,0,0,0,0,0,0,2,2,582103,3,6,904326,0,0,0,0,0,0
201706,02,150,4,9,Kodiak Island Borough         ,3,3,778042,0,0,0,0,0,0,0,0,0,3,3,778042,0,0,0,0,0,0,0,0,0
201706,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,170,4,9,Matanuska-Susitna Borough     ,6,6,1523943,2,4,602884,0,0,0,0,0,0,6,6,1523943,2,4,602884,0,0,0,0,0,0
201706,02,180,4,9,Nome Census Area              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,185,4,9,North Slope Borough           ,2,2,545662,1,2,358195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,188,4,9,Northwest Arctic Borough      ,6,6,2610203,0,0,0,0,0,0,0,0,0,5,5,2300000,0,0,0,0,0,0,0,0,0
201706,02,195,4,9,Petersburg Borough            ,1,1,115000,0,0,0,0,0,0,0,0,0,1,1,115000,0,0,0,0,0,0,0,0,0
201706,02,198,4,9,Prince of Wales-Hyder Census A,1,1,274034,2,4,708020,0,0,0,0,0,0,1,1,274034,2,4,708020,0,0,0,0,0,0
201706,02,220,4,9,Sitka City and Borough        ,1,1,248107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,230,4,9,Skagway Municipality          ,1,1,209000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,261,4,9,Valdez-Cordova Census Area    ,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
201706,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,02,282,4,9,Yakutat City and Borough      ,1,1,10000,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
201706,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,04,013,4,8,Maricopa County               ,1538,1538,406920002,11,22,2272315,6,24,2219273,14,788,121337854,1514,1514,399905369,11,22,2272315,6,24,2219273,14,788,121337854
201706,04,019,4,8,Pima County                   ,272,272,76205436,0,0,0,0,0,0,1,5,427766,22,22,4977711,0,0,0,0,0,0,0,0,0
201706,04,021,4,8,Pinal County                  ,262,262,54241618,4,8,543857,0,0,0,0,0,0,246,246,50386257,4,8,543857,0,0,0,0,0,0
201706,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,035,3,7,Crittenden County             ,6,6,991318,0,0,0,0,0,0,0,0,0,3,3,575000,0,0,0,0,0,0,0,0,0
201706,05,045,3,7,Faulkner County               ,26,26,5819513,0,0,0,0,0,0,1,5,187500,3,3,562000,0,0,0,0,0,0,0,0,0
201706,05,053,3,7,Grant County                  ,2,2,304000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,085,3,7,Lonoke County                 ,25,25,2598553,0,0,0,0,0,0,0,0,0,3,3,701000,0,0,0,0,0,0,0,0,0
201706,05,087,3,7,Madison County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,091,3,7,Miller County                 ,4,4,596427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,119,3,7,Pulaski County                ,69,69,14614166,7,14,1310600,0,0,0,10,100,6041667,69,69,14614166,7,14,1310600,0,0,0,10,100,6041667
201706,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,05,143,3,7,Washington County             ,96,96,23325064,0,0,0,0,0,0,0,0,0,81,81,21560755,0,0,0,0,0,0,0,0,0
201706,06,001,4,9,Alameda County                ,298,298,96487022,0,0,0,5,18,4247165,23,1389,184724734,203,203,67308247,0,0,0,4,15,3390454,16,1316,170934719
201706,06,013,4,9,Contra Costa County           ,247,247,80836983,1,2,472175,1,4,188352,1,5,634806,200,200,66940056,1,2,472175,0,0,0,0,0,0
201706,06,017,4,9,El Dorado County              ,117,117,44248205,0,0,0,0,0,0,0,0,0,109,109,42719054,0,0,0,0,0,0,0,0,0
201706,06,019,4,9,Fresno County                 ,180,180,52096340,2,4,613229,0,0,0,28,172,18032353,174,174,51170215,2,4,613229,0,0,0,28,172,18032353
201706,06,037,4,9,Los Angeles County            ,504,504,199473002,53,106,22110715,11,37,5561636,46,1196,293107927,427,427,170580608,52,104,21850624,8,28,4711993,38,1095,278285332
201706,06,041,4,9,Marin County                  ,7,7,6414900,0,0,0,0,0,0,0,0,0,6,6,4520000,0,0,0,0,0,0,0,0,0
201706,06,059,4,9,Orange County                 ,452,452,143466573,20,40,8308042,2,6,1195592,16,279,38474728,310,310,99040965,17,34,6774685,2,6,1195592,12,124,20688626
201706,06,061,4,9,Placer County                 ,271,271,80868925,0,0,0,0,0,0,32,486,51882258,271,271,80868925,0,0,0,0,0,0,32,486,51882258
201706,06,063,4,9,Plumas County                 ,6,6,1619021,0,0,0,0,0,0,0,0,0,6,6,1619021,0,0,0,0,0,0,0,0,0
201706,06,067,4,9,Sacramento County             ,271,271,69537804,2,4,560000,0,0,0,1,45,27611041,269,269,69065691,2,4,560000,0,0,0,1,45,27611041
201706,06,069,4,9,San Benito County             ,52,52,13589303,0,0,0,0,0,0,0,0,0,51,51,13345003,0,0,0,0,0,0,0,0,0
201706,06,071,4,9,San Bernardino County         ,631,631,159400621,25,50,8925000,1,4,471000,9,90,15504613,589,589,151148934,25,50,8925000,1,4,471000,7,76,14070688
201706,06,073,4,9,San Diego County              ,538,538,188279109,5,10,2315967,25,82,16784691,18,1535,210838950,535,535,187426179,5,10,2315967,25,82,16784691,17,1525,205404168
201706,06,075,4,9,San Francisco County          ,5,5,1370172,0,0,0,4,12,1944224,2,228,88100000,5,5,1370172,0,0,0,4,12,1944224,2,228,88100000
201706,06,081,4,9,San Mateo County              ,30,30,24542867,1,2,696900,0,0,0,6,111,20182627,12,12,13643320,1,2,696900,0,0,0,0,0,0
201706,06,085,4,9,Santa Clara County            ,179,179,62568352,4,8,615678,2,7,1370455,20,1037,118986385,157,157,54549888,3,6,388370,1,3,438208,19,1026,116433181
201706,06,091,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,06,113,4,9,Yolo County                   ,18,18,6185138,0,0,0,0,0,0,17,92,10818511,18,18,6185138,0,0,0,0,0,0,17,92,10818511
201706,08,001,4,8,Adams County                  ,155,155,42153561,1,2,402327,0,0,0,3,20,1895053,104,104,28971390,1,2,402327,0,0,0,2,11,949701
201706,08,005,4,8,Arapahoe County               ,196,196,44575722,0,0,0,2,6,1055040,1,95,13464920,193,193,44170290,0,0,0,2,6,1055040,1,95,13464920
201706,08,014,4,8,Broomfield County             ,31,31,9297641,0,0,0,0,0,0,0,0,0,31,31,9297641,0,0,0,0,0,0,0,0,0
201706,08,015,4,8,Chaffee County                ,14,14,3708436,1,2,323962,1,3,549700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,08,019,4,8,Clear Creek County            ,4,4,1264874,0,0,0,0,0,0,0,0,0,3,3,991342,0,0,0,0,0,0,0,0,0
201706,08,031,4,8,Denver County                 ,268,268,73441246,5,10,762538,0,0,0,6,1000,135646098,268,268,73441246,5,10,762538,0,0,0,6,1000,135646098
201706,08,035,4,8,Douglas County                ,235,235,74484080,0,0,0,1,3,518902,5,407,61180224,227,227,71299901,0,0,0,0,0,0,5,407,61180224
201706,08,039,4,8,Elbert County                 ,12,12,3217462,0,0,0,0,0,0,0,0,0,12,12,3217462,0,0,0,0,0,0,0,0,0
201706,08,041,4,8,El Paso County                ,367,367,142236848,1,2,243928,0,0,0,0,0,0,367,367,142236848,1,2,243928,0,0,0,0,0,0
201706,08,047,4,8,Gilpin County                 ,9,9,2466310,0,0,0,0,0,0,0,0,0,9,9,2466310,0,0,0,0,0,0,0,0,0
201706,08,069,4,8,Larimer County                ,202,202,56133984,2,4,184204,0,0,0,1,102,22100000,202,202,56133984,2,4,184204,0,0,0,1,102,22100000
201706,08,077,4,8,Mesa County                   ,53,53,14523828,0,0,0,0,0,0,0,0,0,53,53,14523828,0,0,0,0,0,0,0,0,0
201706,08,093,4,8,Park County                   ,19,19,3642212,0,0,0,0,0,0,0,0,0,19,19,3642212,0,0,0,0,0,0,0,0,0
201706,08,101,4,8,Pueblo County                 ,30,30,5143363,1,2,252112,0,0,0,1,5,706613,0,0,0,0,0,0,0,0,0,0,0,0
201706,08,119,4,8,Teller County                 ,15,15,3357721,0,0,0,0,0,0,0,0,0,15,15,3357721,0,0,0,0,0,0,0,0,0
201706,09,001,1,1,Fairfield County              ,80,80,45867691,1,2,96000,2,6,700000,1,15,3512500,49,49,21240508,1,2,96000,2,6,700000,1,15,3512500
201706,09,003,1,1,Hartford County               ,56,56,11591597,0,0,0,0,0,0,7,71,12522675,52,52,10880216,0,0,0,0,0,0,6,66,12279244
201706,09,007,1,1,Middlesex County              ,9,9,1971312,0,0,0,0,0,0,0,0,0,6,6,1411640,0,0,0,0,0,0,0,0,0
201706,09,013,1,1,Tolland County                ,18,18,4575116,0,0,0,0,0,0,1,5,613650,10,10,2568730,0,0,0,0,0,0,0,0,0
201706,10,001,3,5,Kent County                   ,100,100,17115136,0,0,0,4,16,1935900,9,69,6838980,100,100,17115136,0,0,0,4,16,1935900,9,69,6838980
201706,10,003,3,5,New Castle County             ,127,127,10768365,0,0,0,0,0,0,5,69,2626900,21,21,2183158,0,0,0,0,0,0,2,48,1622700
201706,10,005,3,5,Sussex County                 ,274,274,40142626,14,28,2730770,7,26,2607649,2,17,1570000,274,274,40142626,14,28,2730770,7,26,2607649,2,17,1570000
201706,11,001,3,5,Washington  DC                ,6,6,1387475,0,0,0,0,0,0,3,383,41256416,6,6,1387475,0,0,0,0,0,0,3,383,41256416
201706,12,003,3,5,Baker County                  ,28,28,4371774,0,0,0,0,0,0,0,0,0,21,21,3152900,0,0,0,0,0,0,0,0,0
201706,12,019,3,5,Clay County                   ,94,94,21539779,0,0,0,0,0,0,0,0,0,94,94,21539779,0,0,0,0,0,0,0,0,0
201706,12,029,3,5,Dixie County                  ,3,3,378970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,12,031,3,5,Duval County                  ,339,339,80975119,6,12,1302845,0,0,0,12,671,72279517,329,329,77794964,6,12,1302845,0,0,0,12,671,72279517
201706,12,033,3,5,Escambia County               ,95,95,21774510,0,0,0,0,0,0,0,0,0,95,95,21774510,0,0,0,0,0,0,0,0,0
201706,12,053,3,5,Hernando County               ,80,80,14736677,0,0,0,0,0,0,0,0,0,80,80,14736677,0,0,0,0,0,0,0,0,0
201706,12,057,3,5,Hillsborough County           ,692,692,213168121,0,0,0,0,0,0,4,202,37261059,692,692,213168121,0,0,0,0,0,0,4,202,37261059
201706,12,067,3,5,Lafayette County              ,2,2,310000,0,0,0,0,0,0,0,0,0,2,2,310000,0,0,0,0,0,0,0,0,0
201706,12,071,3,5,Lee County                    ,504,504,108395346,16,32,3959420,6,24,4672508,10,340,26047360,504,504,108395346,16,32,3959420,6,24,4672508,10,340,26047360
201706,12,073,3,5,Leon County                   ,78,78,15869851,1,2,290000,0,0,0,2,48,3483188,43,43,9882500,0,0,0,0,0,0,0,0,0
201706,12,081,3,5,Manatee County                ,256,256,53844559,0,0,0,0,0,0,2,16,1470400,251,251,52584442,0,0,0,0,0,0,2,16,1470400
201706,12,086,3,5,Miami-Dade County             ,229,229,81459425,2,4,777845,0,0,0,7,612,122116347,173,173,65171548,2,4,777845,0,0,0,3,573,109574635
201706,12,089,3,5,Nassau County                 ,116,116,32618820,0,0,0,0,0,0,1,6,1333744,112,112,32047254,0,0,0,0,0,0,1,6,1333744
201706,12,091,3,5,Okaloosa County               ,54,54,15712456,0,0,0,0,0,0,1,5,1203704,41,41,12158870,0,0,0,0,0,0,0,0,0
201706,12,095,3,5,Orange County                 ,755,755,209103316,17,34,4894156,2,6,1103550,22,443,49126645,755,755,209103316,17,34,4894156,2,6,1103550,22,443,49126645
201706,12,097,3,5,Osceola County                ,412,412,108919345,0,0,0,1,4,644948,0,0,0,412,412,108919345,0,0,0,1,4,644948,0,0,0
201706,12,101,3,5,Pasco County                  ,348,348,67659049,0,0,0,0,0,0,7,67,6601556,343,343,66749227,0,0,0,0,0,0,6,62,6170306
201706,12,103,3,5,Pinellas County               ,89,89,24192592,1,2,510000,0,0,0,3,16,4462440,86,86,22870890,1,2,510000,0,0,0,2,11,2182440
201706,12,109,3,5,St. Johns County              ,554,554,101226488,0,0,0,2,8,1540097,0,0,0,554,554,101226488,0,0,0,2,8,1540097,0,0,0
201706,12,113,3,5,Santa Rosa County             ,113,113,17757276,0,0,0,0,0,0,0,0,0,113,113,17757276,0,0,0,0,0,0,0,0,0
201706,12,115,3,5,Sarasota County               ,302,302,79737769,1,2,370785,3,12,2093709,1,120,15800000,302,302,79737769,1,2,370785,3,12,2093709,1,120,15800000
201706,12,117,3,5,Seminole County               ,68,68,23856092,2,4,613618,0,0,0,3,311,29664534,61,61,21666870,2,4,613618,0,0,0,2,264,26616213
201706,12,119,3,5,Sumter County                 ,126,126,34195288,0,0,0,0,0,0,0,0,0,126,126,34195288,0,0,0,0,0,0,0,0,0
201706,12,129,3,5,Wakulla County                ,32,32,5275000,0,0,0,0,0,0,0,0,0,32,32,5275000,0,0,0,0,0,0,0,0,0
201706,12,131,3,5,Walton County                 ,94,94,42042145,0,0,0,0,0,0,0,0,0,94,94,42042145,0,0,0,0,0,0,0,0,0
201706,12,133,3,5,Washington County             ,4,4,578327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,013,3,5,Barrow County                 ,38,38,5100905,0,0,0,0,0,0,0,0,0,22,22,3199650,0,0,0,0,0,0,0,0,0
201706,13,015,3,5,Bartow County                 ,57,57,5598296,0,0,0,0,0,0,0,0,0,57,57,5598296,0,0,0,0,0,0,0,0,0
201706,13,021,3,5,Bibb County                   ,8,8,1382570,0,0,0,0,0,0,0,0,0,8,8,1382570,0,0,0,0,0,0,0,0,0
201706,13,029,3,5,Bryan County                  ,43,43,10074938,0,0,0,0,0,0,0,0,0,13,13,3006197,0,0,0,0,0,0,0,0,0
201706,13,033,3,5,Burke County                  ,6,6,1074027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,035,3,5,Butts County                  ,8,8,1482000,0,0,0,0,0,0,0,0,0,8,8,1482000,0,0,0,0,0,0,0,0,0
201706,13,045,3,5,Carroll County                ,39,39,9471613,0,0,0,0,0,0,0,0,0,39,39,9471613,0,0,0,0,0,0,0,0,0
201706,13,051,3,5,Chatham County                ,88,88,18532609,0,0,0,0,0,0,0,0,0,88,88,18532609,0,0,0,0,0,0,0,0,0
201706,13,057,3,5,Cherokee County               ,214,214,66030250,0,0,0,0,0,0,0,0,0,214,214,66030250,0,0,0,0,0,0,0,0,0
201706,13,059,3,5,Clarke County                 ,23,23,3955102,0,0,0,0,0,0,0,0,0,23,23,3955102,0,0,0,0,0,0,0,0,0
201706,13,063,3,5,Clayton County                ,49,49,11331049,0,0,0,0,0,0,0,0,0,49,49,11331049,0,0,0,0,0,0,0,0,0
201706,13,067,3,5,Cobb County                   ,136,136,39058216,3,6,1120812,0,0,0,4,24,5874123,131,131,38103748,3,6,1120812,0,0,0,4,24,5874123
201706,13,073,3,5,Columbia County               ,132,132,24474992,0,0,0,0,0,0,0,0,0,13,13,1893346,0,0,0,0,0,0,0,0,0
201706,13,077,3,5,Coweta County                 ,87,87,30137263,0,0,0,0,0,0,0,0,0,47,47,18625770,0,0,0,0,0,0,0,0,0
201706,13,085,3,5,Dawson County                 ,23,23,4257294,0,0,0,0,0,0,0,0,0,23,23,4257294,0,0,0,0,0,0,0,0,0
201706,13,095,3,5,Dougherty County              ,1,1,206469,0,0,0,0,0,0,0,0,0,1,1,206469,0,0,0,0,0,0,0,0,0
201706,13,097,3,5,Douglas County                ,31,31,5499428,0,0,0,0,0,0,0,0,0,31,31,5499428,0,0,0,0,0,0,0,0,0
201706,13,111,3,5,Fannin County                 ,30,30,5826783,0,0,0,0,0,0,0,0,0,30,30,5826783,0,0,0,0,0,0,0,0,0
201706,13,113,3,5,Fayette County                ,38,38,11329078,0,0,0,0,0,0,0,0,0,24,24,6333827,0,0,0,0,0,0,0,0,0
201706,13,115,3,5,Floyd County                  ,20,20,3621450,0,0,0,0,0,0,0,0,0,20,20,3621450,0,0,0,0,0,0,0,0,0
201706,13,117,3,5,Forsyth County                ,283,283,39126006,0,0,0,0,0,0,0,0,0,283,283,39126006,0,0,0,0,0,0,0,0,0
201706,13,121,3,5,Fulton County                 ,411,411,103995092,1,2,300000,0,0,0,7,602,57561887,377,377,95871388,1,2,300000,0,0,0,7,602,57561887
201706,13,127,3,5,Glynn County                  ,53,53,16000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,135,3,5,Gwinnett County               ,402,402,99819318,0,0,0,0,0,0,0,0,0,387,387,96132809,0,0,0,0,0,0,0,0,0
201706,13,143,3,5,Haralson County               ,5,5,1138737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,145,3,5,Harris County                 ,18,18,4221360,0,0,0,0,0,0,0,0,0,18,18,4221360,0,0,0,0,0,0,0,0,0
201706,13,149,3,5,Heard County                  ,1,1,231246,0,0,0,0,0,0,0,0,0,1,1,231246,0,0,0,0,0,0,0,0,0
201706,13,151,3,5,Henry County                  ,138,138,28787500,0,0,0,0,0,0,0,0,0,138,138,28787500,0,0,0,0,0,0,0,0,0
201706,13,159,3,5,Jasper County                 ,7,7,937818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,171,3,5,Lamar County                  ,1,1,153240,0,0,0,0,0,0,0,0,0,1,1,153240,0,0,0,0,0,0,0,0,0
201706,13,177,3,5,Lee County                    ,4,4,509890,0,0,0,0,0,0,0,0,0,4,4,509890,0,0,0,0,0,0,0,0,0
201706,13,179,3,5,Liberty County                ,33,33,7800315,0,0,0,0,0,0,0,0,0,33,33,7800315,0,0,0,0,0,0,0,0,0
201706,13,189,3,5,McDuffie County               ,1,1,201000,0,0,0,0,0,0,0,0,0,1,1,201000,0,0,0,0,0,0,0,0,0
201706,13,199,3,5,Meriwether County             ,3,3,693738,0,0,0,0,0,0,0,0,0,3,3,693738,0,0,0,0,0,0,0,0,0
201706,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,207,3,5,Monroe County                 ,11,11,2440950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,215,3,5,Muscogee County               ,29,29,5563995,0,0,0,1,3,184640,2,10,2489478,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,217,3,5,Newton County                 ,57,57,13202451,0,0,0,0,0,0,0,0,0,57,57,13202451,0,0,0,0,0,0,0,0,0
201706,13,227,3,5,Pickens County                ,12,12,2443000,0,0,0,0,0,0,0,0,0,12,12,2443000,0,0,0,0,0,0,0,0,0
201706,13,231,3,5,Pike County                   ,8,8,1403733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,235,3,5,Pulaski County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,13,245,3,5,Richmond County               ,36,36,5467595,0,0,0,0,0,0,1,26,1740880,2,2,265000,0,0,0,0,0,0,0,0,0
201706,13,247,3,5,Rockdale County               ,33,33,7631115,0,0,0,1,4,722510,1,8,1445020,33,33,7631115,0,0,0,1,4,722510,1,8,1445020
201706,13,255,3,5,Spalding County               ,20,20,2776508,0,0,0,0,0,0,0,0,0,20,20,2776508,0,0,0,0,0,0,0,0,0
201706,13,275,3,5,Thomas County                 ,6,6,1589359,0,0,0,0,0,0,2,15,1683491,4,4,1203233,0,0,0,0,0,0,0,0,0
201706,13,291,3,5,Union County                  ,15,15,3934911,0,0,0,0,0,0,0,0,0,15,15,3934911,0,0,0,0,0,0,0,0,0
201706,15,001,4,9,Hawaii County                 ,58,58,14595044,0,0,0,0,0,0,0,0,0,58,58,14595044,0,0,0,0,0,0,0,0,0
201706,15,003,4,9,Honolulu County               ,134,134,41432610,0,0,0,0,0,0,0,0,0,134,134,41432610,0,0,0,0,0,0,0,0,0
201706,15,007,4,9,Kauai County                  ,23,23,10549305,2,4,1400182,0,0,0,0,0,0,23,23,10549305,2,4,1400182,0,0,0,0,0,0
201706,15,009,4,9,Maui County                   ,91,91,26933114,2,4,454015,1,4,947619,5,40,6194414,91,91,26933114,2,4,454015,1,4,947619,5,40,6194414
201706,16,001,4,8,Ada County                    ,390,390,107389489,0,0,0,6,24,2814363,10,147,16516890,333,333,95694487,0,0,0,6,24,2814363,10,147,16516890
201706,16,015,4,8,Boise County                  ,10,10,155060,0,0,0,0,0,0,0,0,0,10,10,155060,0,0,0,0,0,0,0,0,0
201706,16,027,4,8,Canyon County                 ,183,183,30135228,0,0,0,0,0,0,0,0,0,168,168,27398421,0,0,0,0,0,0,0,0,0
201706,16,045,4,8,Gem County                    ,6,6,687644,0,0,0,0,0,0,1,5,298436,3,3,332834,0,0,0,0,0,0,0,0,0
201706,16,073,4,8,Owyhee County                 ,1,1,206954,0,0,0,0,0,0,0,0,0,1,1,206954,0,0,0,0,0,0,0,0,0
201706,17,005,2,3,Bond County                   ,1,1,176208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,17,013,2,3,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,17,031,2,3,Cook County                   ,175,175,62345087,2,4,890800,13,41,7709952,18,1857,212260505,136,136,52160872,2,4,890800,12,38,7262410,16,1847,210648611
201706,17,037,2,3,DeKalb County                 ,14,14,3560000,0,0,0,0,0,0,0,0,0,14,14,3560000,0,0,0,0,0,0,0,0,0
201706,17,039,2,3,De Witt County                ,2,2,500000,0,0,0,0,0,0,0,0,0,2,2,500000,0,0,0,0,0,0,0,0,0
201706,17,043,2,3,DuPage County                 ,110,110,42757732,0,0,0,6,23,3054986,2,39,1581125,98,98,38105898,0,0,0,6,23,3054986,1,5,774655
201706,17,063,2,3,Grundy County                 ,6,6,1810549,0,0,0,0,0,0,3,15,769230,5,5,1650000,0,0,0,0,0,0,0,0,0
201706,17,083,2,3,Jersey County                 ,3,3,467993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,17,093,2,3,Kendall County                ,23,23,4919066,0,0,0,0,0,0,1,51,9607940,17,17,3550000,0,0,0,0,0,0,1,51,9607940
201706,17,097,2,3,Lake County                   ,67,67,18391984,2,4,827569,0,0,0,4,287,46026534,38,38,5707913,1,2,744236,0,0,0,2,266,40473557
201706,17,111,2,3,McHenry County                ,50,50,7381144,0,0,0,0,0,0,0,0,0,44,44,6715952,0,0,0,0,0,0,0,0,0
