Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202011,06,071,4,9,San Bernardino County         ,359,359,86236795,43,86,10207618,0,0,0,5,61,6826262,285,285,66608112,43,86,10207618,0,0,0,4,56,6550400
202011,06,073,4,9,San Diego County              ,136,136,35123280,3,6,1833906,6,19,3920378,23,469,71176097,133,133,34451749,3,6,1833906,6,19,3920378,20,441,68273744
202011,06,075,4,9,San Francisco County          ,1,1,277683,0,0,0,0,0,0,0,0,0,1,1,277683,0,0,0,0,0,0,0,0,0
202011,06,081,4,9,San Mateo County              ,32,32,22626192,0,0,0,1,4,1972578,2,15,3365302,18,18,15839337,0,0,0,1,4,1972578,0,0,0
202011,06,085,4,9,Santa Clara County            ,159,159,67619111,6,12,2857451,3,11,2246144,5,207,16473861,95,95,43383254,4,8,1671822,2,7,1185973,2,140,3014610
202011,06,091,4,9,Sierra County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,06,113,4,9,Yolo County                   ,22,22,8024027,0,0,0,0,0,0,1,5,1283128,13,13,5238808,0,0,0,0,0,0,0,0,0
202011,08,001,4,8,Adams County                  ,194,194,33812707,18,36,3497959,3,9,2136917,0,0,0,189,189,32187245,18,36,3497959,2,6,1638854,0,0,0
202011,08,005,4,8,Arapahoe County               ,259,259,85869892,0,0,0,0,0,0,0,0,0,253,253,83976195,0,0,0,0,0,0,0,0,0
202011,08,014,4,8,Broomfield County             ,21,21,8748624,9,18,4517825,0,0,0,1,6,1222000,21,21,8748624,9,18,4517825,0,0,0,1,6,1222000
202011,08,015,4,8,Chaffee County                ,13,13,3354098,0,0,0,1,3,549700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,08,019,4,8,Clear Creek County            ,3,3,881345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,08,031,4,8,Denver County                 ,124,124,34432731,0,0,0,0,0,0,1,49,5198368,124,124,34432731,0,0,0,0,0,0,1,49,5198368
202011,08,035,4,8,Douglas County                ,271,271,83080544,6,12,2521204,5,20,3067971,1,53,9625105,267,267,81544250,6,12,2521204,5,20,3067971,1,53,9625105
202011,08,039,4,8,Elbert County                 ,12,12,4303063,0,0,0,0,0,0,0,0,0,12,12,4303063,0,0,0,0,0,0,0,0,0
202011,08,041,4,8,El Paso County                ,453,453,161325137,0,0,0,0,0,0,7,523,71675936,453,453,161325137,0,0,0,0,0,0,7,523,71675936
202011,08,047,4,8,Gilpin County                 ,1,1,277683,0,0,0,0,0,0,0,0,0,1,1,277683,0,0,0,0,0,0,0,0,0
202011,08,059,4,8,Jefferson County              ,63,63,18825979,0,0,0,0,0,0,0,0,0,59,59,17765030,0,0,0,0,0,0,0,0,0
202011,08,069,4,8,Larimer County                ,153,153,46890420,0,0,0,1,4,692000,3,26,3139921,153,153,46890420,0,0,0,1,4,692000,3,26,3139921
202011,08,077,4,8,Mesa County                   ,64,64,10566877,0,0,0,0,0,0,0,0,0,64,64,10566877,0,0,0,0,0,0,0,0,0
202011,08,093,4,8,Park County                   ,6,6,1485636,0,0,0,0,0,0,0,0,0,6,6,1485636,0,0,0,0,0,0,0,0,0
202011,08,101,4,8,Pueblo County                 ,43,43,6952194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,08,119,4,8,Teller County                 ,9,9,2764527,0,0,0,0,0,0,0,0,0,9,9,2764527,0,0,0,0,0,0,0,0,0
202011,09,001,1,1,Fairfield County              ,78,78,43479477,4,8,1951562,1,4,1200000,1,15,4142724,59,59,25215026,3,6,1800000,1,4,1200000,0,0,0
202011,09,003,1,1,Hartford County               ,51,51,12564434,2,4,350000,0,0,0,4,20,2007087,32,32,8589332,1,2,150000,0,0,0,2,10,1250000
202011,09,007,1,1,Middlesex County              ,21,21,4801339,0,0,0,0,0,0,0,0,0,15,15,3424313,0,0,0,0,0,0,0,0,0
202011,09,013,1,1,Tolland County                ,13,13,3141412,0,0,0,0,0,0,2,13,1351911,7,7,1787029,0,0,0,0,0,0,0,0,0
202011,10,001,3,5,Kent County                   ,97,97,14833981,4,8,345868,0,0,0,0,0,0,88,88,12985144,4,8,345868,0,0,0,0,0,0
202011,10,003,3,5,New Castle County             ,130,130,14899084,0,0,0,0,0,0,1,6,501215,26,26,4239976,0,0,0,0,0,0,0,0,0
202011,10,005,3,5,Sussex County                 ,298,298,45178710,11,22,2100677,0,0,0,0,0,0,298,298,45178710,11,22,2100677,0,0,0,0,0,0
202011,11,001,3,5,Washington  DC                ,16,16,3730064,0,0,0,0,0,0,4,610,73113013,16,16,3730064,0,0,0,0,0,0,4,610,73113013
202011,12,003,3,5,Baker County                  ,19,19,3445816,0,0,0,0,0,0,0,0,0,19,19,3445816,0,0,0,0,0,0,0,0,0
202011,12,019,3,5,Clay County                   ,112,112,25200504,0,0,0,0,0,0,0,0,0,112,112,25200504,0,0,0,0,0,0,0,0,0
202011,12,029,3,5,Dixie County                  ,3,3,378970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011,12,031,3,5,Duval County                  ,335,335,80058071,0,0,0,0,0,0,0,0,0,323,323,75942139,0,0,0,0,0,0,0,0,0
202011,12,033,3,5,Escambia County               ,175,175,40797575,0,0,0,0,0,0,0,0,0,175,175,40797575,0,0,0,0,0,0,0,0,0
202011,12,053,3,5,Hernando County               ,69,69,17603383,0,0,0,0,0,0,0,0,0,69,69,17603383,0,0,0,0,0,0,0,0,0
202011,12,057,3,5,Hillsborough County           ,700,700,232055858,0,0,0,0,0,0,1,119,19075000,696,696,231634323,0,0,0,0,0,0,1,119,19075000
