Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202007,02,130,4,9,Ketchikan Gateway Borough     ,4,4,1187335,0,0,0,0,0,0,0,0,0,4,4,1187335,0,0,0,0,0,0,0,0,0
202007,02,150,4,9,Kodiak Island Borough         ,1,1,186159,0,0,0,0,0,0,0,0,0,1,1,186159,0,0,0,0,0,0,0,0,0
202007,02,170,4,9,Matanuska-Susitna Borough     ,1,1,296834,2,4,691450,0,0,0,0,0,0,1,1,296834,2,4,691450,0,0,0,0,0,0
202007,02,180,4,9,Nome Census Area              ,1,1,181950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,195,4,9,Petersburg Borough            ,1,1,193487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,198,4,9,Prince of Wales-Hyder Census A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,220,4,9,Sitka City and Borough        ,1,1,205113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,230,4,9,Skagway Municipality          ,0,0,0,1,2,219444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,261,4,9,Valdez-Cordova Census Area    ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202007,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,282,4,9,Yakutat City and Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,04,013,4,8,Maricopa County               ,2434,2434,668033824,50,100,7708583,3,10,1954282,32,1539,160717308,2424,2424,665947711,49,98,7448903,3,10,1954282,31,1441,143663071
202007,04,019,4,8,Pima County                   ,447,447,135388471,2,4,307355,0,0,0,5,25,2967032,447,447,135388471,2,4,307355,0,0,0,5,25,2967032
202007,04,021,4,8,Pinal County                  ,569,569,119824309,1,2,147442,0,0,0,1,5,486111,445,445,90489363,1,2,147442,0,0,0,0,0,0
202007,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,035,3,7,Crittenden County             ,10,10,2324053,0,0,0,0,0,0,0,0,0,9,9,2091000,0,0,0,0,0,0,0,0,0
202007,05,043,3,7,Drew County                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,045,3,7,Faulkner County               ,43,43,8173150,1,2,151668,0,0,0,1,7,191506,20,20,2812000,0,0,0,0,0,0,0,0,0
202007,05,053,3,7,Grant County                  ,4,4,671724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,085,3,7,Lonoke County                 ,34,34,3798848,0,0,0,0,0,0,0,0,0,17,17,2335470,0,0,0,0,0,0,0,0,0
202007,05,087,3,7,Madison County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,091,3,7,Miller County                 ,1,1,249000,0,0,0,0,0,0,0,0,0,1,1,249000,0,0,0,0,0,0,0,0,0
202007,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,119,3,7,Pulaski County                ,73,73,20021322,12,24,2900000,2,6,442750,0,0,0,73,73,20021322,12,24,2900000,2,6,442750,0,0,0
202007,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,05,143,3,7,Washington County             ,115,115,31972987,3,6,1503231,0,0,0,1,77,6087482,56,56,14763618,0,0,0,0,0,0,0,0,0
202007,06,001,4,9,Alameda County                ,85,85,27301444,1,2,794000,3,10,2787845,8,249,60159518,41,41,12854306,1,2,794000,2,7,1931134,6,226,54475036
202007,06,013,4,9,Contra Costa County           ,103,103,29821695,0,0,0,0,0,0,3,124,13434155,67,67,18627084,0,0,0,0,0,0,2,112,10790010
202007,06,017,4,9,El Dorado County              ,66,66,24500283,0,0,0,0,0,0,0,0,0,65,65,23953908,0,0,0,0,0,0,0,0,0
202007,06,019,4,9,Fresno County                 ,265,265,79085918,3,6,1040733,0,0,0,3,29,3638818,124,124,37334933,0,0,0,0,0,0,0,0,0
202007,06,037,4,9,Los Angeles County            ,533,533,148815046,64,128,25984094,3,9,1997562,24,1582,387558471,421,421,103469591,62,124,25065674,1,3,1070162,17,1515,376731876
202007,06,041,4,9,Marin County                  ,17,17,9156771,1,2,1531250,0,0,0,1,5,1074668,5,5,2868100,0,0,0,0,0,0,0,0,0
202007,06,059,4,9,Orange County                 ,282,282,91428723,3,6,1547772,9,29,8148081,10,146,27372482,230,230,65861751,1,2,214415,8,26,7486513,6,46,10750671
202007,06,061,4,9,Placer County                 ,262,262,100094583,2,4,941539,0,0,0,7,96,14711109,260,260,99710579,2,4,941539,0,0,0,7,96,14711109
202007,06,063,4,9,Plumas County                 ,7,7,1451217,0,0,0,0,0,0,0,0,0,7,7,1451217,0,0,0,0,0,0,0,0,0
202007,06,067,4,9,Sacramento County             ,292,292,77459561,1,2,331782,0,0,0,2,12,1894538,291,291,77227642,1,2,331782,0,0,0,2,12,1894538
202007,06,069,4,9,San Benito County             ,75,75,26008782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,06,071,4,9,San Bernardino County         ,462,462,119858074,5,10,1049572,0,0,0,9,63,8554019,425,425,109789955,5,10,1049572,0,0,0,7,53,7816109
202007,06,073,4,9,San Diego County              ,200,200,63096465,3,6,1051782,6,23,6889890,25,492,96299163,171,171,56687234,3,6,1051782,6,23,6889890,23,458,92760546
202007,06,075,4,9,San Francisco County          ,0,0,0,1,2,842000,0,0,0,3,204,68360250,0,0,0,1,2,842000,0,0,0,3,204,68360250
202007,06,081,4,9,San Mateo County              ,44,44,32417208,1,2,480300,0,0,0,2,20,4735042,25,25,23113928,0,0,0,0,0,0,0,0,0
202007,06,085,4,9,Santa Clara County            ,166,166,60682929,2,4,1292814,2,7,2028075,10,1697,125677996,91,91,31179247,1,2,700000,1,4,1283536,6,1622,110181529
202007,06,091,4,9,Sierra County                 ,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
202007,06,113,4,9,Yolo County                   ,46,46,14594438,1,2,482800,0,0,0,1,6,1539754,36,36,11508359,0,0,0,0,0,0,0,0,0
202007,08,001,4,8,Adams County                  ,532,532,90844416,0,0,0,1,4,664084,2,104,8021391,532,532,90844416,0,0,0,1,4,664084,2,104,8021391
202007,08,005,4,8,Arapahoe County               ,226,226,66100827,0,0,0,1,3,349052,1,5,767000,219,219,64868199,0,0,0,0,0,0,1,5,767000
202007,08,014,4,8,Broomfield County             ,23,23,10871326,1,2,510436,0,0,0,1,6,1199410,23,23,10871326,1,2,510436,0,0,0,1,6,1199410
202007,08,015,4,8,Chaffee County                ,15,15,3870113,0,0,0,1,3,549700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,08,019,4,8,Clear Creek County            ,2,2,570582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,08,031,4,8,Denver County                 ,91,91,25269181,0,0,0,0,0,0,1,27,3500000,91,91,25269181,0,0,0,0,0,0,1,27,3500000
202007,08,035,4,8,Douglas County                ,240,240,70847646,2,4,910967,1,4,620594,1,34,4835713,240,240,70847646,2,4,910967,1,4,620594,1,34,4835713
202007,08,039,4,8,Elbert County                 ,40,40,11412464,0,0,0,0,0,0,0,0,0,39,39,11270131,0,0,0,0,0,0,0,0,0
202007,08,041,4,8,El Paso County                ,399,399,145898482,0,0,0,0,0,0,1,54,9611330,399,399,145898482,0,0,0,0,0,0,1,54,9611330
202007,08,047,4,8,Gilpin County                 ,2,2,555367,0,0,0,0,0,0,0,0,0,2,2,555367,0,0,0,0,0,0,0,0,0
202007,08,059,4,8,Jefferson County              ,56,56,18637258,0,0,0,0,0,0,1,5,1040245,56,56,18637258,0,0,0,0,0,0,1,5,1040245
202007,08,069,4,8,Larimer County                ,164,164,49555560,2,4,913888,0,0,0,1,20,3416622,164,164,49555560,2,4,913888,0,0,0,1,20,3416622
202007,08,077,4,8,Mesa County                   ,79,79,12206652,1,2,281522,0,0,0,0,0,0,79,79,12206652,1,2,281522,0,0,0,0,0,0
202007,08,093,4,8,Park County                   ,20,20,5553666,0,0,0,0,0,0,0,0,0,20,20,5553666,0,0,0,0,0,0,0,0,0
202007,08,101,4,8,Pueblo County                 ,58,58,9691385,0,0,0,0,0,0,0,0,0,58,58,9691385,0,0,0,0,0,0,0,0,0
202007,08,119,4,8,Teller County                 ,12,12,3187176,0,0,0,0,0,0,0,0,0,2,2,398331,0,0,0,0,0,0,0,0,0
202007,09,001,1,1,Fairfield County              ,64,64,38275822,2,4,701562,0,0,0,7,125,18982462,37,37,19403443,1,2,550000,0,0,0,4,100,11578650
202007,09,003,1,1,Hartford County               ,49,49,11171462,0,0,0,1,4,526568,3,30,2372087,36,36,8506999,0,0,0,1,4,526568,1,20,1615000
202007,09,007,1,1,Middlesex County              ,13,13,3925632,0,0,0,0,0,0,0,0,0,9,9,3109040,0,0,0,0,0,0,0,0,0
202007,09,013,1,1,Tolland County                ,7,7,1603364,0,0,0,0,0,0,2,13,1351911,2,2,450000,0,0,0,0,0,0,0,0,0
202007,10,001,3,5,Kent County                   ,118,118,17605779,3,6,595612,0,0,0,11,132,22106422,116,116,17175346,3,6,595612,0,0,0,11,132,22106422
202007,10,003,3,5,New Castle County             ,146,146,15165742,0,0,0,0,0,0,1,5,417679,24,24,2173878,0,0,0,0,0,0,0,0,0
202007,10,005,3,5,Sussex County                 ,348,348,48916433,21,42,5025569,1,4,578400,4,22,4801833,348,348,48916433,21,42,5025569,1,4,578400,4,22,4801833
202007,11,001,3,5,Washington  DC                ,15,15,3496935,1,2,247016,1,4,523182,4,393,47103958,15,15,3496935,1,2,247016,1,4,523182,4,393,47103958
202007,12,003,3,5,Baker County                  ,18,18,3505241,0,0,0,0,0,0,0,0,0,18,18,3505241,0,0,0,0,0,0,0,0,0
202007,12,019,3,5,Clay County                   ,95,95,21748995,0,0,0,0,0,0,0,0,0,95,95,21748995,0,0,0,0,0,0,0,0,0
202007,12,029,3,5,Dixie County                  ,4,4,505294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,12,031,3,5,Duval County                  ,728,728,170688009,4,8,988064,22,88,11510004,0,0,0,719,719,167775054,4,8,988064,22,88,11510004,0,0,0
202007,12,033,3,5,Escambia County               ,160,160,37300640,0,0,0,0,0,0,0,0,0,160,160,37300640,0,0,0,0,0,0,0,0,0
202007,12,053,3,5,Hernando County               ,101,101,28497489,0,0,0,0,0,0,0,0,0,101,101,28497489,0,0,0,0,0,0,0,0,0
202007,12,057,3,5,Hillsborough County           ,809,809,241663458,0,0,0,0,0,0,1,180,43600000,809,809,241663458,0,0,0,0,0,0,1,180,43600000
202007,12,067,3,5,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,12,071,3,5,Lee County                    ,538,538,110136498,18,36,3639566,0,0,0,18,434,63318884,538,538,110136498,18,36,3639566,0,0,0,18,434,63318884
202007,12,073,3,5,Leon County                   ,72,72,14257195,1,2,221600,0,0,0,4,96,12334054,0,0,0,0,0,0,0,0,0,0,0,0
202007,12,081,3,5,Manatee County                ,278,278,59086828,0,0,0,1,4,479020,1,12,724640,278,278,59086828,0,0,0,1,4,479020,1,12,724640
202007,12,086,3,5,Miami-Dade County             ,220,220,70127154,14,28,14289522,2,7,554160,9,366,31561631,189,189,57088685,14,28,14289522,2,7,554160,7,353,30620306
202007,12,089,3,5,Nassau County                 ,108,108,30883542,0,0,0,2,8,482529,0,0,0,90,90,26863967,0,0,0,2,8,482529,0,0,0
202007,12,091,3,5,Okaloosa County               ,99,99,29906128,3,6,1053730,0,0,0,0,0,0,79,79,24561908,3,6,1053730,0,0,0,0,0,0
202007,12,095,3,5,Orange County                 ,562,562,193126600,10,20,3002794,1,4,342018,5,203,26676864,515,515,176577461,10,20,3002794,1,4,342018,5,203,26676864
202007,12,097,3,5,Osceola County                ,513,513,97074456,0,0,0,1,4,371000,2,60,4230872,513,513,97074456,0,0,0,1,4,371000,2,60,4230872
202007,12,101,3,5,Pasco County                  ,166,166,32869399,1,2,280000,0,0,0,1,5,431250,159,159,32037377,0,0,0,0,0,0,0,0,0
202007,12,103,3,5,Pinellas County               ,79,79,25041412,0,0,0,0,0,0,3,86,16670772,72,72,22508522,0,0,0,0,0,0,3,86,16670772
202007,12,109,3,5,St. Johns County              ,363,363,92731221,0,0,0,1,4,731654,0,0,0,363,363,92731221,0,0,0,1,4,731654,0,0,0
202007,12,113,3,5,Santa Rosa County             ,142,142,28152750,0,0,0,0,0,0,0,0,0,142,142,28152750,0,0,0,0,0,0,0,0,0
202007,12,115,3,5,Sarasota County               ,311,311,104296964,5,10,1028056,1,4,1232975,4,26,5240856,311,311,104296964,5,10,1028056,1,4,1232975,4,26,5240856
202007,12,117,3,5,Seminole County               ,115,115,31286619,3,6,892755,0,0,0,7,321,49473912,108,108,29794216,3,6,892755,0,0,0,4,282,45809414
202007,12,119,3,5,Sumter County                 ,221,221,57056012,0,0,0,0,0,0,1,6,1334000,221,221,57056012,0,0,0,0,0,0,1,6,1334000
202007,12,129,3,5,Wakulla County                ,44,44,8735057,0,0,0,0,0,0,0,0,0,44,44,8735057,0,0,0,0,0,0,0,0,0
202007,12,131,3,5,Walton County                 ,113,113,50343062,0,0,0,1,4,554998,2,16,2361528,113,113,50343062,0,0,0,1,4,554998,2,16,2361528
202007,12,133,3,5,Washington County             ,7,7,1034098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,013,3,5,Barrow County                 ,83,83,12879152,0,0,0,4,16,1174164,1,57,4933904,78,78,12304325,0,0,0,4,16,1174164,1,57,4933904
202007,13,015,3,5,Bartow County                 ,58,58,10210549,0,0,0,0,0,0,0,0,0,58,58,10210549,0,0,0,0,0,0,0,0,0
202007,13,021,3,5,Bibb County                   ,14,14,2475331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,029,3,5,Bryan County                  ,75,75,20952798,0,0,0,0,0,0,0,0,0,75,75,20952798,0,0,0,0,0,0,0,0,0
202007,13,033,3,5,Burke County                  ,6,6,1134495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,035,3,5,Butts County                  ,16,16,5215700,0,0,0,0,0,0,0,0,0,16,16,5215700,0,0,0,0,0,0,0,0,0
202007,13,045,3,5,Carroll County                ,57,57,13436013,0,0,0,0,0,0,0,0,0,53,53,12802616,0,0,0,0,0,0,0,0,0
202007,13,051,3,5,Chatham County                ,79,79,15529340,0,0,0,1,4,640000,0,0,0,26,26,3571428,0,0,0,1,4,640000,0,0,0
202007,13,057,3,5,Cherokee County               ,169,169,49729444,0,0,0,0,0,0,0,0,0,169,169,49729444,0,0,0,0,0,0,0,0,0
202007,13,059,3,5,Clarke County                 ,30,30,6080715,0,0,0,0,0,0,0,0,0,30,30,6080715,0,0,0,0,0,0,0,0,0
202007,13,063,3,5,Clayton County                ,49,49,8378677,0,0,0,0,0,0,0,0,0,49,49,8378677,0,0,0,0,0,0,0,0,0
202007,13,067,3,5,Cobb County                   ,166,166,44065147,0,0,0,0,0,0,1,5,809605,159,159,42535019,0,0,0,0,0,0,1,5,809605
202007,13,073,3,5,Columbia County               ,114,114,21804052,0,0,0,3,10,707352,4,32,1456000,17,17,2952642,0,0,0,3,10,707352,4,32,1456000
202007,13,077,3,5,Coweta County                 ,106,106,36052577,0,0,0,0,0,0,0,0,0,100,100,34293986,0,0,0,0,0,0,0,0,0
202007,13,085,3,5,Dawson County                 ,25,25,5635347,0,0,0,0,0,0,0,0,0,25,25,5635347,0,0,0,0,0,0,0,0,0
202007,13,095,3,5,Dougherty County              ,2,2,410153,0,0,0,0,0,0,1,17,2537585,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,097,3,5,Douglas County                ,53,53,6014343,0,0,0,0,0,0,0,0,0,53,53,6014343,0,0,0,0,0,0,0,0,0
202007,13,111,3,5,Fannin County                 ,36,36,7526729,0,0,0,0,0,0,0,0,0,36,36,7526729,0,0,0,0,0,0,0,0,0
202007,13,113,3,5,Fayette County                ,87,87,29149525,0,0,0,0,0,0,0,0,0,80,80,26461593,0,0,0,0,0,0,0,0,0
202007,13,115,3,5,Floyd County                  ,34,34,7480000,0,0,0,0,0,0,0,0,0,34,34,7480000,0,0,0,0,0,0,0,0,0
202007,13,117,3,5,Forsyth County                ,191,191,31198048,0,0,0,0,0,0,0,0,0,191,191,31198048,0,0,0,0,0,0,0,0,0
202007,13,121,3,5,Fulton County                 ,267,267,72171182,0,0,0,0,0,0,4,84,10068021,236,236,66336927,0,0,0,0,0,0,4,84,10068021
202007,13,127,3,5,Glynn County                  ,40,40,12876019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,135,3,5,Gwinnett County               ,374,374,89905217,0,0,0,0,0,0,4,52,7785815,343,343,79978330,0,0,0,0,0,0,2,10,1598437
202007,13,143,3,5,Haralson County               ,5,5,1191624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,145,3,5,Harris County                 ,21,21,4561440,0,0,0,0,0,0,0,0,0,21,21,4561440,0,0,0,0,0,0,0,0,0
202007,13,149,3,5,Heard County                  ,4,4,744387,0,0,0,0,0,0,0,0,0,4,4,744387,0,0,0,0,0,0,0,0,0
202007,13,151,3,5,Henry County                  ,137,137,29860763,0,0,0,0,0,0,0,0,0,89,89,22519987,0,0,0,0,0,0,0,0,0
202007,13,159,3,5,Jasper County                 ,19,19,4429451,0,0,0,0,0,0,0,0,0,19,19,4429451,0,0,0,0,0,0,0,0,0
202007,13,171,3,5,Lamar County                  ,8,8,1440000,0,0,0,0,0,0,0,0,0,8,8,1440000,0,0,0,0,0,0,0,0,0
202007,13,177,3,5,Lee County                    ,16,16,1888140,0,0,0,0,0,0,0,0,0,16,16,1888140,0,0,0,0,0,0,0,0,0
202007,13,179,3,5,Liberty County                ,62,62,11411312,0,0,0,0,0,0,0,0,0,62,62,11411312,0,0,0,0,0,0,0,0,0
202007,13,189,3,5,McDuffie County               ,4,4,802629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,199,3,5,Meriwether County             ,8,8,1594451,0,0,0,0,0,0,0,0,0,8,8,1594451,0,0,0,0,0,0,0,0,0
202007,13,201,3,5,Miller County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,207,3,5,Monroe County                 ,16,16,4470000,0,0,0,0,0,0,0,0,0,16,16,4470000,0,0,0,0,0,0,0,0,0
202007,13,215,3,5,Muscogee County               ,31,31,5847743,0,0,0,0,0,0,1,30,4258286,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,217,3,5,Newton County                 ,75,75,15431666,0,0,0,0,0,0,0,0,0,75,75,15431666,0,0,0,0,0,0,0,0,0
202007,13,227,3,5,Pickens County                ,16,16,6152783,0,0,0,0,0,0,1,5,599287,16,16,6152783,0,0,0,0,0,0,1,5,599287
202007,13,231,3,5,Pike County                   ,13,13,2475761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,13,235,3,5,Pulaski County                ,5,5,600000,0,0,0,0,0,0,0,0,0,5,5,600000,0,0,0,0,0,0,0,0,0
202007,13,245,3,5,Richmond County               ,39,39,6196505,0,0,0,0,0,0,1,6,344636,2,2,340000,0,0,0,0,0,0,0,0,0
202007,13,247,3,5,Rockdale County               ,40,40,11992594,0,0,0,0,0,0,0,0,0,40,40,11992594,0,0,0,0,0,0,0,0,0
202007,13,255,3,5,Spalding County               ,38,38,6951000,0,0,0,0,0,0,0,0,0,38,38,6951000,0,0,0,0,0,0,0,0,0
202007,13,275,3,5,Thomas County                 ,12,12,2021462,0,0,0,0,0,0,0,0,0,6,6,982778,0,0,0,0,0,0,0,0,0
202007,13,291,3,5,Union County                  ,24,24,7100992,0,0,0,0,0,0,0,0,0,24,24,7100992,0,0,0,0,0,0,0,0,0
202007,15,001,4,9,Hawaii County                 ,85,85,21795268,0,0,0,0,0,0,0,0,0,85,85,21795268,0,0,0,0,0,0,0,0,0
202007,15,003,4,9,Honolulu County               ,134,134,40436838,0,0,0,0,0,0,0,0,0,134,134,40436838,0,0,0,0,0,0,0,0,0
202007,15,007,4,9,Kauai County                  ,13,13,45948834,0,0,0,0,0,0,0,0,0,13,13,45948834,0,0,0,0,0,0,0,0,0
202007,15,009,4,9,Maui County                   ,27,27,11147305,1,2,325000,0,0,0,0,0,0,27,27,11147305,1,2,325000,0,0,0,0,0,0
202007,16,001,4,8,Ada County                    ,519,519,132609530,1,2,407337,0,0,0,12,100,16165922,515,515,132226372,1,2,407337,0,0,0,12,100,16165922
202007,16,015,4,8,Boise County                  ,8,8,2245596,0,0,0,0,0,0,0,0,0,8,8,2245596,0,0,0,0,0,0,0,0,0
202007,16,027,4,8,Canyon County                 ,168,168,27045945,0,0,0,0,0,0,0,0,0,149,149,22830239,0,0,0,0,0,0,0,0,0
202007,16,045,4,8,Gem County                    ,11,11,2463832,0,0,0,0,0,0,0,0,0,11,11,2463832,0,0,0,0,0,0,0,0,0
202007,16,073,4,8,Owyhee County                 ,3,3,601190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,17,005,2,3,Bond County                   ,2,2,376208,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
202007,17,013,2,3,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202007,17,031,2,3,Cook County                   ,78,78,29358081,1,2,576334,20,66,11114184,16,520,46547194,50,50,19809990,1,2,576334,19,63,10664184,13,492,40515800
202007,17,037,2,3,DeKalb County                 ,11,11,2756395,0,0,0,0,0,0,0,0,0,11,11,2756395,0,0,0,0,0,0,0,0,0
202007,17,039,2,3,De Witt County                ,1,1,480000,0,0,0,0,0,0,0,0,0,1,1,480000,0,0,0,0,0,0,0,0,0
202007,17,043,2,3,DuPage County                 ,102,102,48863783,0,0,0,0,0,0,1,13,2252401,93,93,45145071,0,0,0,0,0,0,0,0,0
202007,17,063,2,3,Grundy County                 ,6,6,1591367,0,0,0,0,0,0,2,14,717948,4,4,1135318,0,0,0,0,0,0,0,0,0
202007,17,083,2,3,Jersey County                 ,8,8,1981552,0,0,0,0,0,0,0,0,0,2,2,336620,0,0,0,0,0,0,0,0,0
202007,17,093,2,3,Kendall County                ,57,57,9556007,0,0,0,0,0,0,0,0,0,46,46,7625048,0,0,0,0,0,0,0,0,0
202007,17,097,2,3,Lake County                   ,58,58,17983073,1,2,393914,0,0,0,1,5,1029110,31,31,10379018,0,0,0,0,0,0,0,0,0
