Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
201703,02,130,4,9,Ketchikan Gateway Borough     ,2,2,575427,0,0,0,0,0,0,0,0,0,2,2,575427,0,0,0,0,0,0,0,0,0
201703,02,150,4,9,Kodiak Island Borough         ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,158,4,9,Kusilvak Census Area          ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,170,4,9,Matanuska-Susitna Borough     ,2,2,575427,0,0,0,0,0,0,0,0,0,2,2,575427,0,0,0,0,0,0,0,0,0
201703,02,180,4,9,Nome Census Area              ,1,1,116399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,185,4,9,North Slope Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,195,4,9,Petersburg Borough            ,2,2,435000,0,0,0,0,0,0,0,0,0,2,2,435000,0,0,0,0,0,0,0,0,0
201703,02,198,4,9,Prince of Wales-Hyder Census A,1,1,273532,0,0,0,0,0,0,0,0,0,1,1,273532,0,0,0,0,0,0,0,0,0
201703,02,220,4,9,Sitka City and Borough        ,2,2,663123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,230,4,9,Skagway Municipality          ,1,1,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,261,4,9,Valdez-Cordova Census Area    ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
201703,02,275,4,9,Wrangell City and Borough     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,282,4,9,Yakutat City and Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,04,013,4,8,Maricopa County               ,1727,1727,484563110,0,0,0,6,24,7384804,25,793,106942116,1727,1727,484563110,0,0,0,6,24,7384804,25,793,106942116
201703,04,019,4,8,Pima County                   ,224,224,63989142,1,2,346330,0,0,0,5,50,7831576,99,99,26315829,0,0,0,0,0,0,4,32,4653344
201703,04,021,4,8,Pinal County                  ,258,258,49721988,3,6,448244,0,0,0,0,0,0,108,108,26433147,0,0,0,0,0,0,0,0,0
201703,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,035,3,7,Crittenden County             ,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
201703,05,045,3,7,Faulkner County               ,16,16,3730875,0,0,0,0,0,0,0,0,0,15,15,3519200,0,0,0,0,0,0,0,0,0
201703,05,053,3,7,Grant County                  ,1,1,121659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,085,3,7,Lonoke County                 ,36,36,3390309,2,4,202000,4,12,606100,0,0,0,11,11,1287425,2,4,202000,4,12,606100,0,0,0
201703,05,087,3,7,Madison County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,091,3,7,Miller County                 ,5,5,721351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,119,3,7,Pulaski County                ,76,76,18259474,19,38,3380600,0,0,0,0,0,0,76,76,18259474,19,38,3380600,0,0,0,0,0,0
201703,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,05,143,3,7,Washington County             ,111,111,26241416,0,0,0,0,0,0,0,0,0,100,100,25106765,0,0,0,0,0,0,0,0,0
201703,06,001,4,9,Alameda County                ,193,193,62311594,0,0,0,0,0,0,27,329,51228426,150,150,47872892,0,0,0,0,0,0,26,323,49524179
201703,06,013,4,9,Contra Costa County           ,111,111,42099559,3,6,1012500,0,0,0,2,24,3201904,101,101,36672517,3,6,1012500,0,0,0,0,0,0
201703,06,017,4,9,El Dorado County              ,84,84,34810259,0,0,0,0,0,0,0,0,0,82,82,34437236,0,0,0,0,0,0,0,0,0
201703,06,019,4,9,Fresno County                 ,152,152,41178962,0,0,0,0,0,0,2,19,1507512,44,44,12613077,0,0,0,0,0,0,0,0,0
201703,06,037,4,9,Los Angeles County            ,571,571,259638900,35,70,9562560,8,27,5749099,37,1569,331202754,514,514,237664448,34,68,9226560,7,24,5184099,30,1475,315800435
201703,06,041,4,9,Marin County                  ,10,10,7152957,0,0,0,0,0,0,0,0,0,6,6,4366234,0,0,0,0,0,0,0,0,0
201703,06,059,4,9,Orange County                 ,514,514,166702464,3,6,2011357,10,31,7318856,11,782,110926135,444,444,142745837,1,2,678000,10,31,7318856,8,705,101718122
201703,06,061,4,9,Placer County                 ,180,180,61471410,3,6,786063,0,0,0,0,0,0,179,179,61144506,3,6,786063,0,0,0,0,0,0
201703,06,063,4,9,Plumas County                 ,2,2,765666,0,0,0,0,0,0,0,0,0,2,2,765666,0,0,0,0,0,0,0,0,0
201703,06,067,4,9,Sacramento County             ,308,308,86253568,0,0,0,0,0,0,3,119,13960752,306,306,85782868,0,0,0,0,0,0,3,119,13960752
201703,06,069,4,9,San Benito County             ,55,55,14331452,0,0,0,0,0,0,0,0,0,55,55,14331452,0,0,0,0,0,0,0,0,0
201703,06,071,4,9,San Bernardino County         ,448,448,114459399,0,0,0,0,0,0,21,370,50572585,427,427,109254537,0,0,0,0,0,0,19,360,49575600
201703,06,073,4,9,San Diego County              ,231,231,72644631,1,2,251959,14,49,7698459,28,490,75683254,217,217,69491901,1,2,251959,14,49,7698459,27,484,74483254
201703,06,075,4,9,San Francisco County          ,4,4,1094128,0,0,0,0,0,0,4,207,64630000,4,4,1094128,0,0,0,0,0,0,4,207,64630000
201703,06,081,4,9,San Mateo County              ,85,85,50886980,3,6,1062060,0,0,0,3,28,4066174,60,60,38311354,3,6,1062060,0,0,0,0,0,0
201703,06,085,4,9,Santa Clara County            ,190,190,61898087,0,0,0,0,0,0,17,396,66279332,189,189,60700475,0,0,0,0,0,0,17,396,66279332
201703,06,091,4,9,Sierra County                 ,1,1,156280,0,0,0,0,0,0,0,0,0,1,1,156280,0,0,0,0,0,0,0,0,0
201703,06,113,4,9,Yolo County                   ,39,39,9620100,5,10,1679204,0,0,0,0,0,0,39,39,9620100,5,10,1679204,0,0,0,0,0,0
201703,08,001,4,8,Adams County                  ,150,150,45243112,0,0,0,6,23,1976441,2,47,6089980,95,95,27926498,0,0,0,5,20,1677566,0,0,0
201703,08,005,4,8,Arapahoe County               ,227,227,53145176,0,0,0,0,0,0,2,16,2065560,227,227,53145176,0,0,0,0,0,0,2,16,2065560
201703,08,014,4,8,Broomfield County             ,78,78,23110365,0,0,0,0,0,0,0,0,0,78,78,23110365,0,0,0,0,0,0,0,0,0
201703,08,015,4,8,Chaffee County                ,12,12,3182211,1,2,323962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,08,019,4,8,Clear Creek County            ,1,1,511497,0,0,0,0,0,0,0,0,0,1,1,511497,0,0,0,0,0,0,0,0,0
201703,08,031,4,8,Denver County                 ,195,195,53338758,1,2,190000,0,0,0,7,840,94033967,195,195,53338758,1,2,190000,0,0,0,7,840,94033967
201703,08,035,4,8,Douglas County                ,185,185,57239532,0,0,0,0,0,0,5,25,4505975,177,177,54011097,0,0,0,0,0,0,5,25,4505975
201703,08,039,4,8,Elbert County                 ,18,18,5419292,0,0,0,0,0,0,0,0,0,18,18,5419292,0,0,0,0,0,0,0,0,0
201703,08,041,4,8,El Paso County                ,363,363,143771174,0,0,0,0,0,0,0,0,0,362,362,143636174,0,0,0,0,0,0,0,0,0
201703,08,047,4,8,Gilpin County                 ,2,2,547064,0,0,0,0,0,0,0,0,0,2,2,547064,0,0,0,0,0,0,0,0,0
201703,08,069,4,8,Larimer County                ,199,199,51983331,0,0,0,0,0,0,1,6,944916,199,199,51983331,0,0,0,0,0,0,1,6,944916
201703,08,077,4,8,Mesa County                   ,39,39,9325175,0,0,0,0,0,0,0,0,0,39,39,9325175,0,0,0,0,0,0,0,0,0
201703,08,093,4,8,Park County                   ,8,8,1675801,0,0,0,0,0,0,0,0,0,7,7,1470455,0,0,0,0,0,0,0,0,0
201703,08,101,4,8,Pueblo County                 ,42,42,7235848,1,2,319017,0,0,0,0,0,0,42,42,7235848,1,2,319017,0,0,0,0,0,0
201703,08,119,4,8,Teller County                 ,6,6,2243784,0,0,0,0,0,0,0,0,0,6,6,2243784,0,0,0,0,0,0,0,0,0
201703,09,001,1,1,Fairfield County              ,55,55,33971107,4,8,1604850,0,0,0,2,111,20811058,26,26,12765327,4,8,1604850,0,0,0,1,104,19731521
201703,09,003,1,1,Hartford County               ,34,34,8421381,2,4,428580,1,4,320002,1,5,243431,30,30,7723877,2,4,428580,1,4,320002,0,0,0
201703,09,007,1,1,Middlesex County              ,14,14,3686898,0,0,0,0,0,0,1,21,1326650,12,12,3353583,0,0,0,0,0,0,1,21,1326650
201703,09,013,1,1,Tolland County                ,13,13,2891421,1,2,205000,0,0,0,1,6,736380,9,9,1877092,1,2,205000,0,0,0,0,0,0
201703,10,001,3,5,Kent County                   ,114,114,19028676,0,0,0,0,0,0,1,13,799994,111,111,18660637,0,0,0,0,0,0,1,13,799994
201703,10,003,3,5,New Castle County             ,143,143,13290990,0,0,0,0,0,0,4,50,3077603,6,6,1367141,0,0,0,0,0,0,1,20,1060000
201703,10,005,3,5,Sussex County                 ,240,240,33394297,11,22,2195625,2,7,1195666,7,37,2174778,240,240,33394297,11,22,2195625,2,7,1195666,7,37,2174778
201703,11,001,3,5,Washington  DC                ,61,61,13899265,5,10,1067751,0,0,0,7,206,20672903,61,61,13899265,5,10,1067751,0,0,0,7,206,20672903
201703,12,003,3,5,Baker County                  ,7,7,1409112,0,0,0,0,0,0,0,0,0,7,7,1409112,0,0,0,0,0,0,0,0,0
201703,12,019,3,5,Clay County                   ,87,87,17298437,0,0,0,0,0,0,0,0,0,86,86,17198437,0,0,0,0,0,0,0,0,0
201703,12,029,3,5,Dixie County                  ,3,3,378970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,12,031,3,5,Duval County                  ,349,349,83528035,0,0,0,0,0,0,0,0,0,322,322,74642032,0,0,0,0,0,0,0,0,0
201703,12,033,3,5,Escambia County               ,105,105,23924964,0,0,0,0,0,0,1,5,910000,105,105,23924964,0,0,0,0,0,0,1,5,910000
201703,12,053,3,5,Hernando County               ,67,67,12130330,0,0,0,0,0,0,3,104,8196395,66,66,11771022,0,0,0,0,0,0,3,104,8196395
201703,12,057,3,5,Hillsborough County           ,731,731,234026942,0,0,0,0,0,0,1,396,41202000,731,731,234026942,0,0,0,0,0,0,1,396,41202000
201703,12,067,3,5,Lafayette County              ,1,1,180000,0,0,0,0,0,0,0,0,0,1,1,180000,0,0,0,0,0,0,0,0,0
201703,12,071,3,5,Lee County                    ,404,404,99273256,24,48,5974010,6,24,3335624,4,34,2700280,404,404,99273256,24,48,5974010,6,24,3335624,4,34,2700280
201703,12,073,3,5,Leon County                   ,63,63,12338108,0,0,0,0,0,0,1,10,853244,0,0,0,0,0,0,0,0,0,0,0,0
201703,12,081,3,5,Manatee County                ,299,299,67508082,0,0,0,1,4,479020,2,39,3221616,293,293,65030679,0,0,0,1,4,479020,2,39,3221616
201703,12,086,3,5,Miami-Dade County             ,133,133,48562553,14,28,6683941,0,0,0,7,301,61303177,113,113,34352124,14,28,6683941,0,0,0,5,291,51872974
201703,12,089,3,5,Nassau County                 ,164,164,44812705,0,0,0,0,0,0,0,0,0,159,159,43895149,0,0,0,0,0,0,0,0,0
201703,12,091,3,5,Okaloosa County               ,69,69,18780264,0,0,0,0,0,0,0,0,0,65,65,18198172,0,0,0,0,0,0,0,0,0
201703,12,095,3,5,Orange County                 ,617,617,160214169,5,10,1436545,1,3,551975,1,80,18095000,544,544,128800586,5,10,1436545,1,3,551975,1,80,18095000
201703,12,097,3,5,Osceola County                ,323,323,83206702,0,0,0,0,0,0,1,27,4725228,237,237,59155931,0,0,0,0,0,0,1,27,4725228
201703,12,101,3,5,Pasco County                  ,371,371,76268959,1,2,280000,0,0,0,2,13,514860,371,371,76268959,0,0,0,0,0,0,1,8,83610
201703,12,103,3,5,Pinellas County               ,91,91,23312452,1,2,298767,0,0,0,1,31,2459290,83,83,21483881,1,2,298767,0,0,0,0,0,0
201703,12,109,3,5,St. Johns County              ,383,383,98919157,0,0,0,1,4,858054,0,0,0,378,378,97623011,0,0,0,1,4,858054,0,0,0
201703,12,113,3,5,Santa Rosa County             ,169,169,27109046,0,0,0,0,0,0,0,0,0,169,169,27109046,0,0,0,0,0,0,0,0,0
201703,12,115,3,5,Sarasota County               ,347,347,95581080,2,4,801015,1,4,1043555,16,426,58427386,347,347,95581080,2,4,801015,1,4,1043555,16,426,58427386
201703,12,117,3,5,Seminole County               ,104,104,32670566,0,0,0,0,0,0,0,0,0,103,103,32547233,0,0,0,0,0,0,0,0,0
201703,12,119,3,5,Sumter County                 ,129,129,32327947,0,0,0,0,0,0,0,0,0,129,129,32327947,0,0,0,0,0,0,0,0,0
201703,12,129,3,5,Wakulla County                ,36,36,4722758,0,0,0,0,0,0,0,0,0,36,36,4722758,0,0,0,0,0,0,0,0,0
201703,12,131,3,5,Walton County                 ,92,92,43119068,0,0,0,0,0,0,0,0,0,92,92,43119068,0,0,0,0,0,0,0,0,0
201703,12,133,3,5,Washington County             ,3,3,489438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,007,3,5,Baker County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,013,3,5,Barrow County                 ,44,44,6009626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,015,3,5,Bartow County                 ,37,37,7189785,1,2,144000,0,0,0,0,0,0,15,15,2200125,1,2,144000,0,0,0,0,0,0
201703,13,021,3,5,Bibb County                   ,9,9,1597316,0,0,0,0,0,0,0,0,0,9,9,1597316,0,0,0,0,0,0,0,0,0
201703,13,029,3,5,Bryan County                  ,50,50,10282098,0,0,0,0,0,0,0,0,0,35,35,8047214,0,0,0,0,0,0,0,0,0
201703,13,033,3,5,Burke County                  ,5,5,869340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,035,3,5,Butts County                  ,6,6,1425000,0,0,0,0,0,0,0,0,0,6,6,1425000,0,0,0,0,0,0,0,0,0
201703,13,045,3,5,Carroll County                ,16,16,3951774,0,0,0,0,0,0,0,0,0,16,16,3951774,0,0,0,0,0,0,0,0,0
201703,13,051,3,5,Chatham County                ,93,93,21543147,0,0,0,0,0,0,0,0,0,92,92,21317479,0,0,0,0,0,0,0,0,0
201703,13,057,3,5,Cherokee County               ,227,227,59763229,0,0,0,0,0,0,0,0,0,227,227,59763229,0,0,0,0,0,0,0,0,0
201703,13,059,3,5,Clarke County                 ,21,21,3263471,0,0,0,0,0,0,0,0,0,21,21,3263471,0,0,0,0,0,0,0,0,0
201703,13,063,3,5,Clayton County                ,51,51,11620697,0,0,0,0,0,0,0,0,0,51,51,11620697,0,0,0,0,0,0,0,0,0
201703,13,067,3,5,Cobb County                   ,165,165,45321487,2,4,725004,2,8,2130463,28,173,10208810,165,165,45321487,2,4,725004,2,8,2130463,28,173,10208810
201703,13,073,3,5,Columbia County               ,169,169,28612229,0,0,0,0,0,0,2,10,560000,19,19,3209129,0,0,0,0,0,0,2,10,560000
201703,13,077,3,5,Coweta County                 ,81,81,27033871,0,0,0,0,0,0,2,15,1422501,39,39,14854270,0,0,0,0,0,0,0,0,0
201703,13,085,3,5,Dawson County                 ,48,48,9824670,0,0,0,0,0,0,0,0,0,48,48,9824670,0,0,0,0,0,0,0,0,0
201703,13,095,3,5,Dougherty County              ,7,7,666344,0,0,0,0,0,0,0,0,0,7,7,666344,0,0,0,0,0,0,0,0,0
201703,13,097,3,5,Douglas County                ,39,39,7815340,0,0,0,0,0,0,0,0,0,39,39,7815340,0,0,0,0,0,0,0,0,0
201703,13,111,3,5,Fannin County                 ,38,38,7759410,0,0,0,0,0,0,0,0,0,38,38,7759410,0,0,0,0,0,0,0,0,0
201703,13,113,3,5,Fayette County                ,33,33,9712373,0,0,0,0,0,0,0,0,0,27,27,7537636,0,0,0,0,0,0,0,0,0
201703,13,115,3,5,Floyd County                  ,13,13,2512192,0,0,0,0,0,0,0,0,0,13,13,2512192,0,0,0,0,0,0,0,0,0
201703,13,117,3,5,Forsyth County                ,232,232,32416343,0,0,0,0,0,0,1,28,1426380,232,232,32416343,0,0,0,0,0,0,1,28,1426380
201703,13,121,3,5,Fulton County                 ,310,310,83547759,0,0,0,0,0,0,2,660,39126940,293,293,79397036,0,0,0,0,0,0,2,660,39126940
201703,13,127,3,5,Glynn County                  ,54,54,14243889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,135,3,5,Gwinnett County               ,387,387,85951209,0,0,0,0,0,0,0,0,0,382,382,84503893,0,0,0,0,0,0,0,0,0
201703,13,143,3,5,Haralson County               ,3,3,677005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,145,3,5,Harris County                 ,21,21,4837830,0,0,0,0,0,0,0,0,0,21,21,4837830,0,0,0,0,0,0,0,0,0
201703,13,149,3,5,Heard County                  ,1,1,215000,0,0,0,0,0,0,0,0,0,1,1,215000,0,0,0,0,0,0,0,0,0
201703,13,151,3,5,Henry County                  ,169,169,29123240,0,0,0,0,0,0,0,0,0,169,169,29123240,0,0,0,0,0,0,0,0,0
201703,13,159,3,5,Jasper County                 ,6,6,803844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,171,3,5,Lamar County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,177,3,5,Lee County                    ,10,10,1043595,0,0,0,0,0,0,0,0,0,10,10,1043595,0,0,0,0,0,0,0,0,0
201703,13,179,3,5,Liberty County                ,36,36,8523087,1,2,109120,0,0,0,0,0,0,36,36,8523087,1,2,109120,0,0,0,0,0,0
201703,13,189,3,5,McDuffie County               ,3,3,530375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,199,3,5,Meriwether County             ,3,3,671608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,201,3,5,Miller County                 ,2,2,100000,0,0,0,0,0,0,0,0,0,2,2,100000,0,0,0,0,0,0,0,0,0
201703,13,207,3,5,Monroe County                 ,8,8,1869000,0,0,0,0,0,0,0,0,0,8,8,1869000,0,0,0,0,0,0,0,0,0
201703,13,215,3,5,Muscogee County               ,34,34,6943749,0,0,0,0,0,0,1,21,1987875,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,217,3,5,Newton County                 ,36,36,7986120,0,0,0,0,0,0,0,0,0,33,33,7519274,0,0,0,0,0,0,0,0,0
201703,13,227,3,5,Pickens County                ,9,9,395625,0,0,0,0,0,0,0,0,0,8,8,285000,0,0,0,0,0,0,0,0,0
201703,13,231,3,5,Pike County                   ,9,9,1598547,0,0,0,0,0,0,0,0,0,8,8,1450000,0,0,0,0,0,0,0,0,0
201703,13,235,3,5,Pulaski County                ,4,4,269000,0,0,0,0,0,0,0,0,0,4,4,269000,0,0,0,0,0,0,0,0,0
201703,13,245,3,5,Richmond County               ,47,47,8878066,0,0,0,0,0,0,1,20,583871,0,0,0,0,0,0,0,0,0,0,0,0
201703,13,247,3,5,Rockdale County               ,23,23,5240706,0,0,0,0,0,0,0,0,0,23,23,5240706,0,0,0,0,0,0,0,0,0
201703,13,255,3,5,Spalding County               ,29,29,3627036,0,0,0,0,0,0,0,0,0,29,29,3627036,0,0,0,0,0,0,0,0,0
201703,13,275,3,5,Thomas County                 ,9,9,1186363,0,0,0,0,0,0,0,0,0,9,9,1186363,0,0,0,0,0,0,0,0,0
201703,13,291,3,5,Union County                  ,20,20,4737500,0,0,0,0,0,0,0,0,0,20,20,4737500,0,0,0,0,0,0,0,0,0
201703,15,001,4,9,Hawaii County                 ,74,74,31173577,0,0,0,0,0,0,1,8,3000000,74,74,31173577,0,0,0,0,0,0,1,8,3000000
201703,15,003,4,9,Honolulu County               ,109,109,35159172,0,0,0,0,0,0,0,0,0,109,109,35159172,0,0,0,0,0,0,0,0,0
201703,15,007,4,9,Kauai County                  ,26,26,10748871,2,4,1951277,0,0,0,0,0,0,26,26,10748871,2,4,1951277,0,0,0,0,0,0
201703,15,009,4,9,Maui County                   ,48,48,13669722,1,2,486000,0,0,0,4,32,5151000,48,48,13669722,1,2,486000,0,0,0,4,32,5151000
201703,16,001,4,8,Ada County                    ,358,358,84922696,2,4,945530,4,16,1280315,4,24,1980000,312,312,74962617,2,4,945530,4,16,1280315,4,24,1980000
201703,16,015,4,8,Boise County                  ,3,3,199707,0,0,0,0,0,0,0,0,0,3,3,199707,0,0,0,0,0,0,0,0,0
201703,16,027,4,8,Canyon County                 ,132,132,20607877,0,0,0,4,16,968000,0,0,0,131,131,20440297,0,0,0,4,16,968000,0,0,0
201703,16,045,4,8,Gem County                    ,3,3,473000,0,0,0,0,0,0,0,0,0,3,3,473000,0,0,0,0,0,0,0,0,0
201703,16,073,4,8,Owyhee County                 ,4,4,706930,0,0,0,0,0,0,0,0,0,2,2,340099,0,0,0,0,0,0,0,0,0
201703,17,005,2,3,Bond County                   ,6,6,885476,0,0,0,0,0,0,1,5,150000,0,0,0,0,0,0,0,0,0,0,0,0
201703,17,013,2,3,Calhoun County                ,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
201703,17,031,2,3,Cook County                   ,136,136,46367348,5,10,1318684,26,86,19077029,18,296,75004370,109,109,36900734,4,8,927255,25,82,18331240,17,286,73972819
201703,17,037,2,3,DeKalb County                 ,9,9,1990300,0,0,0,0,0,0,0,0,0,9,9,1990300,0,0,0,0,0,0,0,0,0
201703,17,039,2,3,De Witt County                ,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
201703,17,043,2,3,DuPage County                 ,90,90,34909974,1,2,325000,1,4,593776,3,16,2313795,84,84,33130302,1,2,325000,1,4,593776,3,16,2313795
201703,17,063,2,3,Grundy County                 ,8,8,2078549,0,0,0,0,0,0,2,10,512820,7,7,1918000,0,0,0,0,0,0,0,0,0
201703,17,083,2,3,Jersey County                 ,3,3,388328,0,0,0,0,0,0,0,0,0,2,2,232719,0,0,0,0,0,0,0,0,0
201703,17,093,2,3,Kendall County                ,31,31,5969857,0,0,0,0,0,0,0,0,0,23,23,4475844,0,0,0,0,0,0,0,0,0
201703,17,097,2,3,Lake County                   ,44,44,16351868,0,0,0,0,0,0,0,0,0,23,23,7806143,0,0,0,0,0,0,0,0,0
201703,17,111,2,3,McHenry County                ,31,31,5325392,0,0,0,1,4,320000,0,0,0,27,27,4956846,0,0,0,1,4,320000,0,0,0
201703,17,119,2,3,Madison County                ,48,48,11922220,0,0,0,0,0,0,0,0,0,41,41,10357164,0,0,0,0,0,0,0,0,0
