Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
Date,State,County,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
201902,01,001,3,6,Autauga County                ,17,17,5967102,0,0,0,0,0,0,0,0,0,17,17,5967102,0,0,0,0,0,0,0,0,0
201902,01,007,3,6,Bibb County                   ,1,1,255129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,01,009,3,6,Blount County                 ,1,1,244798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,01,021,3,6,Chilton County                ,1,1,120176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,01,073,3,6,Jefferson County              ,92,92,24827515,0,0,0,0,0,0,0,0,0,56,56,14791595,0,0,0,0,0,0,0,0,0
201902,01,081,3,6,Lee County                    ,78,78,21979413,1,2,210669,0,0,0,1,34,8889811,15,15,4496745,0,0,0,0,0,0,0,0,0
201902,01,083,3,6,Limestone County              ,15,15,3323290,0,0,0,0,0,0,0,0,0,15,15,3323290,0,0,0,0,0,0,0,0,0
201902,01,089,3,6,Madison County                ,256,256,35030734,0,0,0,0,0,0,0,0,0,256,256,35030734,0,0,0,0,0,0,0,0,0
201902,01,113,3,6,Russell County                ,18,18,2607066,1,2,143676,0,0,0,0,0,0,18,18,2607066,1,2,143676,0,0,0,0,0,0
201902,01,115,3,6,St. Clair County              ,11,11,2107533,0,0,0,0,0,0,0,0,0,8,8,1501184,0,0,0,0,0,0,0,0,0
201902,01,117,3,6,Shelby County                 ,91,91,19617416,0,0,0,0,0,0,0,0,0,35,35,5976291,0,0,0,0,0,0,0,0,0
201902,01,127,3,6,Walker County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,016,4,9,Aleutians West Census Area    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,020,4,9,Anchorage Municipality        ,55,55,17228731,0,0,0,1,3,521185,1,8,1264764,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,050,4,9,Bethel Census Area            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,070,4,9,Dillingham Census Area        ,0,0,0,1,2,301442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,090,4,9,Fairbanks North Star Borough  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,100,4,9,Haines Borough                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,105,4,9,Hoonah-Angoon Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201902,02,110,4,9,Juneau City and Borough       ,1,1,178457,1,2,288784,0,0,0,0,0,0,1,1,178457,1,2,288784,0,0,0,0,0,0
201902,02,122,4,9,Kenai Peninsula Borough       ,6,6,1234506,1,2,289200,0,0,0,0,0,0,0,0,0,1,2,289200,0,0,0,0,0,0
